,retail,foreigner,institution,financial,invtrust,pension,privequity,bank,insurance,financeetc,corporateetc,foreigneretc,open,high,low,close,vol,dji_cr,dji_f_cr,ixic_cr,ixic_f_cr,spx_cr,spx_f_cr,bond_kor_10_cr,bond_kor_2_cr,dxy_cr,bond_usa_10_cr,bond_usa_2_cr,bond_usa_3m_cr,kosdaq_cr,kospi_cr,krw_cr,sox_cr,vix_cr,wti_cr,weekday,value,close_cr_5,r_open_high_5,close_cr_1,r_open_high_1
2022-07-13,-36.333333333333336,0.49546722454672243,1.6960144927536231,1.6529680365296804,-0.33821376281112736,16.49230769230769,-0.6211640211640211,1.0,-22.962962962962962,-561.5,-59.75757575757576,-1.0,-0.01951219512195122,-0.004866180048661801,-0.0024937655860349127,0.014925373134328358,0.19163552636545503,-0.69,-0.67,-0.15,-0.14,-0.45,-0.5,-1.55,-2.52,-0.17,-1.18,3.19,7.76,1.65,0.47,-0.04,0.75,-1.72,0.48,1,0,1,1,1,1
2022-07-14,3.5979526294660777,-0.27372347866635577,2.551269990592662,-5.900172117039587,2.255899705014749,0.5518909410729991,16.608938547486034,-0.7575757575757576,1.4856661045531196,-1.0017841213202499,-1.1629706034038163,-0.1926605504587156,0.01990049751243781,0.04645476772616137,0.02,0.029411764705882353,1.2488438390877414,-0.46,-0.5,0.03,0.3,-0.3,-0.3,0.06,1.2,0.6,0.75,-0.65,0.97,0.38,-0.27,0.9,1.92,-1.57,-0.54,2,0,1,1,1,1
2022-07-15,-0.5775963679224692,0.32102728731942215,-0.47534531693472093,-3.162451703547594,2.133408833522084,0.22456786625106262,-0.7474619289340102,3.125,-0.29613297150610585,-1.0,-0.8006329113924051,-0.8863636363636364,0.02195121951219512,0.004672897196261682,0.0196078431372549,0.007142857142857143,-0.0781452476195842,2.14,2.1,1.79,1.78,1.92,1.89,-1.45,-1.74,-0.41,-1.0,0.08,-2.67,-0.48,0.37,0.1,2.54,-8.22,1.89,3,0,0,1,0,1
2022-07-18,-1.0220132286068624,0.25394896719319565,-0.6463502596653202,-0.7224072118898724,-0.8623680786468122,-0.3730186277912762,-0.9032663316582915,-0.9696969696969697,-0.6053012048192771,1.0,-1.8888888888888888,0.2,0.007159904534606206,-0.0069767441860465115,-0.004807692307692308,0.0,-0.3356710671067107,-0.68,-0.64,-0.81,-0.84,-0.84,-0.81,1.3,1.11,-0.64,2.09,1.27,-1.41,1.88,1.9,0.04,-0.53,4.42,5.13,4,0,1,1,1,1
2022-07-19,-30.676056338028168,-1.0713178294573644,0.17030389557413828,-0.08543007606787595,-0.023109243697478993,-0.3611367410961432,17.12987012987013,212.0,-0.3614163614163614,-0.48,3.1964285714285716,0.5,0.009478672985781991,0.01405152224824356,0.014492753623188406,0.014184397163120567,-0.12854481473814944,2.42,2.4,3.11,3.08,2.76,2.71,0.12,-0.81,-0.6,1.31,2.25,5.7,0.72,-0.18,-1.0,4.61,-3.16,1.58,0,0,1,1,1,1
2022-07-20,3.130517323208353,29.217391304347824,1.6443011502265599,-0.19193857965451055,1.1811827956989247,2.0,-0.11067335243553009,-0.9906103286384976,0.47609942638623326,-1.0,-1.4936170212765958,2.7777777777777777,0.004694835680751174,0.016166281755196306,0.016666666666666666,0.023310023310023312,0.6545262602269728,0.17,0.2,1.58,1.56,0.59,0.63,2.91,3.06,0.34,0.06,-0.19,-0.52,1.07,0.67,0.61,2.49,-2.53,-1.88,1,0,0,1,0,0
2022-07-22,-0.2565580618212197,-0.5784677419354839,-18.901869158878505,1.585057471264368,0.3619047619047619,-1.945159106296547,19.17617866004963,-1.0,-2.4198830409356726,-1.0,-0.27607361963190186,-0.22641509433962265,-0.018018018018018018,0.0,-0.006880733944954129,0.00228310502283105,-0.0908211370672671,-0.43,-0.41,-1.87,-1.71,-0.93,-0.91,-2.1,-2.14,-0.15,-4.44,-3.99,-0.41,-0.68,-0.66,0.29,-2.55,-0.35,-1.71,3,0,0,1,0,1
2022-07-26,11.956600361663654,-19.37766830870279,6.541031652989449,-9.559485530546624,1633.6666666666667,1.3551654287643484,-5.524714828897339,-1.0,-32.07874015748032,2.227272727272727,30.035714285714285,24.333333333333332,-0.0022988505747126436,0.02252252252252252,0.009302325581395349,0.034324942791762014,0.7512320706141964,-0.72,-0.74,-1.87,-1.96,-1.15,-1.18,-0.9,-0.44,0.64,-0.13,1.35,1.77,0.03,0.39,-0.08,-1.63,5.69,-1.78,0,0,1,1,1,1
2022-07-27,-0.8186741102581996,-0.85909578270193,-0.793509521958803,-0.7441773102930128,-0.7338907014681892,-0.7177943425076453,-1.4907563025210084,0.6666666666666666,-0.9179123384849253,-0.971830985915493,-0.5753739930955121,-0.8859649122807017,0.03456221198156682,0.004405286343612335,0.027649769585253458,0.004424778761061947,-0.3319332437275986,1.37,1.39,4.06,4.18,2.62,2.58,-1.63,-0.95,-0.65,-0.65,-2.46,-3.12,0.73,0.11,-0.31,4.75,-5.87,2.4,1,0,0,1,0,1
2022-07-28,-0.5180110837438424,-1.159162967660114,-0.3143233578016187,1.038913362701909,-0.2942528735632184,-1.3257704029800204,-0.7602739726027398,-14.977777777777778,0.2932098765432099,-1.0,-0.2981029810298103,-0.9230769230769231,0.004454342984409799,0.0,0.008968609865470852,0.0,-0.09887668706513539,1.03,0.99,1.08,0.94,1.21,1.22,2.08,1.03,-0.09,-4.11,-3.87,-2.65,0.33,0.82,-0.81,1.15,-3.92,-0.86,2,0,1,1,1,0
2022-07-29,2.1009262216544236,-23.282868525896415,0.24348064781773263,-0.9881166726683471,0.8371335504885994,0.448024948024948,-30.492857142857144,-1.0,-0.8568019093078759,1.0,0.9227799227799228,-43.0,0.011086474501108648,0.006578947368421052,0.0044444444444444444,0.00881057268722467,0.23403414112284293,0.98,1.03,1.88,1.84,1.42,1.47,-2.19,-3.88,-0.42,-0.48,0.77,-0.54,0.66,0.67,0.58,0.77,-4.48,2.28,3,0,0,1,0,0
2022-08-01,0.01967246884334123,-0.5767924190952977,1.5066225165562914,84.03030303030303,1.715130023640662,-1.1076812634601578,-0.10268830225236135,-1.0,8.2,0.125,6.437751004016064,-2.4166666666666665,0.006578947368421052,0.006535947712418301,0.004424778761061947,-0.002183406113537118,-0.12855015925067376,-0.14,-0.18,-0.18,-0.07,-0.28,-0.31,1.95,2.25,-0.43,-3.1,-1.18,0.32,0.5,0.03,0.33,0.38,7.08,-4.8,4,0,0,1,0,1
2022-08-02,-0.7584848484848485,0.721588508660752,-1.1254953764861295,-1.196008553100499,-1.000870700914236,-8.486666666666666,-0.6318488529014845,-0.05434782608695652,-2.1340579710144927,-6.666666666666667,-0.9287257019438445,-1.0420168067226891,-0.013071895424836602,-0.006493506493506494,-0.011013215859030838,-0.006564551422319475,-0.14314446366782008,-1.23,-1.23,-0.16,-0.29,-0.67,-0.65,-2.73,-2.33,0.71,6.21,6.12,6.16,-0.4,-0.52,0.34,-0.12,4.77,0.56,0,0,0,1,0,0
2022-08-03,2.5127561689669595,2.588711656441718,3.378245614035088,6.156363636363636,549.75,-3.3205699020480854,-3.377565982404692,-0.2206896551724138,-2.2603833865814695,-2.6862745098039214,-1.1477272727272727,-6.0,-0.002207505518763797,-0.006535947712418301,-0.0022271714922048997,-0.004405286343612335,0.02029226925115469,1.28,1.25,2.59,2.68,1.56,1.53,1.29,1.75,0.26,-1.52,0.2,-1.82,1.37,0.89,-0.3,2.65,-8.27,-3.98,1,0,1,1,1,1
2022-08-04,1.496249553518276,0.5735092997811816,-0.7312069241865684,-0.8894817073170732,-1.2305946436677258,-0.8077513430544896,-0.8026518655565834,-1.0,-3.041825095057034,-1.0,-9.846153846153847,-0.08,0.0,0.013157894736842105,0.008928571428571428,0.01991150442477876,0.4951638837353123,-0.26,-0.27,0.41,0.42,-0.08,-0.1,0.16,1.04,-0.73,-0.47,-0.66,-1.77,1.2,0.47,-0.41,0.92,-2.32,-2.34,2,0,0,0,0,0
2022-08-05,-1.044214442430602,-0.7762809091304159,2.763267740011926,9.273563218390805,-2.2007874015748032,1.0858283433133733,3.55625,-1.0,-1.4270639354438237,-1.0,-1.7420289855072464,-0.17391304347826086,0.022123893805309734,0.0021645021645021645,0.004424778761061947,-0.006507592190889371,-0.23587902451937395,0.23,0.23,-0.5,-0.74,-0.16,-0.13,-0.6,-1.58,0.82,4.94,5.94,3.56,0.79,0.72,-0.01,-0.91,-1.35,0.53,3,0,0,0,0,0
2022-08-08,7.908306364617045,-0.1581196581196581,0.9914435113294248,-1.1297829492056388,6.445901639344262,-2.9435406698564592,1.0606995884773662,-2.1379310344827585,-1.882267441860465,-1.3636363636363635,-1.13671875,-1.5263157894736843,-0.008658008658008658,-0.0064794816414686825,-0.015418502202643172,-0.019650655021834062,-0.14673595323156868,0.09,0.11,-0.1,-0.34,-0.12,-0.12,2.02,1.57,-0.15,-2.91,-1.26,-0.33,-0.09,0.09,-0.24,-1.61,0.66,1.97,4,0,1,1,1,1
2022-08-09,-1.6757084039719061,1.1670512228887864,-0.7606619987269255,-5.286206896551724,-0.9110523998238661,-1.7828655834564253,-0.8031286403727742,0.12121212121212122,-0.07248764415156507,-1.0,21.742857142857144,-1.7,-0.026200873362445413,-0.015217391304347827,-0.008948545861297539,0.0066815144766146995,-0.2932907023954527,-0.17,-0.17,-1.19,-1.15,-0.42,-0.42,-0.31,0.32,-0.06,1.06,1.81,4.11,0.34,0.42,0.54,-4.57,2.25,-0.29,0,0,0,0,0,0
2022-08-17,1.2635814889336017,-3.9488962068544944,-2.3722733469665984,-1.3529917469050894,-4.391644908616188,-3.0602066262914143,18.476190476190474,-0.8333333333333334,-6.813533834586466,1.0,-0.6017699115044248,-3.732142857142857,0.0,-0.008791208791208791,-0.04279279279279279,-0.03532008830022075,2.6878585970756985,-0.5,-0.45,-1.25,-1.21,-0.72,-0.72,0.92,0.49,0.11,3.37,0.52,-0.75,-0.88,-0.67,0.29,-2.48,1.07,1.83,1,0,0,1,0,0
2022-08-18,0.2606984126984127,-0.32351724708412605,-0.5945979509469109,-1.1885046273745739,-0.7553246086733385,-0.7639633408265606,-2.2625305623471883,136.33333333333334,-1.1246766683911018,2.3902439024390243,-3.3777777777777778,-0.9607843137254902,-0.022321428571428572,-0.019955654101995565,0.01647058823529412,-0.004576659038901602,-0.5636056811623297,0.06,0.05,0.21,0.22,0.23,0.23,0.97,0.92,0.89,-0.56,-2.35,1.06,-0.16,-0.33,0.91,2.28,-1.71,2.71,2,0,0,0,0,0
2022-08-19,-0.9902296535052377,-0.1546221570066031,1.0837800582018686,-1.449612403100775,1.7834294703723126,2.405128205128205,-0.6974098281287824,-0.46601941747572817,-5.058091286307054,-1.1223021582733812,-2.607476635514019,-8.833333333333334,-0.02054794520547945,-0.027149321266968326,-0.04398148148148148,-0.029885057471264367,0.08947285194715582,-0.87,-0.81,-2.01,-1.88,-1.29,-1.28,2.83,2.01,0.65,3.12,0.94,0.64,-1.44,-0.61,0.66,-2.78,5.32,0.3,3,0,1,1,1,1
2022-08-22,88.61855670103093,-0.48484848484848486,-1.1192943770672548,-12.045977011494253,-1.1443104747550867,-0.3526247848537005,-2.504,-1.0,-1.0414110429447854,-0.6470588235294118,-0.877906976744186,-1.6808510638297873,-0.009324009324009324,0.002325581395348837,0.01937046004842615,0.016587677725118485,-0.498673915051394,-1.9,-1.93,-2.55,-2.7,-2.14,-2.13,1.45,1.49,0.81,1.24,1.69,1.11,-2.25,-1.21,0.59,-3.72,15.53,-0.59,4,0,0,0,0,0
2022-08-23,-0.7883354423099045,0.9333146146286677,-8.220579174368453,-3.3787721123829346,-1.7558746736292428,0.4307078763708873,-1.3079787234042553,1.0,-20.88888888888889,4.0,7.428571428571429,0.0625,0.002352941176470588,-0.0069605568445475635,-0.004750593824228029,-0.011655011655011656,0.18116018318681898,-0.47,-0.47,0.0,-0.1,-0.22,-0.26,0.63,1.56,-0.39,1.1,-0.43,0.51,-1.56,-1.1,-0.32,0.74,1.3,3.89,0,0,0,1,0,1
2022-08-24,1.372282608695652,-0.3634449204850773,-0.6316238586910146,-0.3274278215223097,-1.544041450777202,-0.2678281068524971,-4.678756476683938,-1.0,-0.6933581626319056,-0.5444444444444444,-0.7853107344632768,0.35294117647058826,-0.018779342723004695,-0.009345794392523364,-0.002386634844868735,-0.0047169811320754715,-0.20148405642088374,0.19,0.17,0.41,0.26,0.29,0.3,1.84,1.54,0.06,1.71,3.06,0.4,1.24,0.5,0.11,0.07,-5.35,1.23,1,0,0,1,0,0
2022-08-26,-2.467834491090305,0.14681014604150652,-0.7303941487200325,-1.1603471904979443,-0.8941454760496748,-0.4968914395026303,-0.8659881255301103,-1.0,0.32327166504381694,-0.7916666666666666,0.3181818181818182,-0.7058823529411765,-0.004750593824228029,0.0023584905660377358,0.022004889975550123,0.014354066985645933,-0.4250186786209841,-3.04,-3.04,-3.94,-4.07,-3.37,-3.37,0.53,0.31,0.29,-0.06,0.24,1.36,-0.61,0.15,0.56,-5.81,17.36,0.58,3,0,1,0,1,0
2022-08-29,-0.4981481481481482,-0.2205093833780161,0.12321024868123587,0.9401709401709402,0.3854748603351955,1.7509505703422052,-0.4873417721518987,-1.0,-0.8668138337012509,-3.2,-7.620689655172414,1.2,0.016706443914081145,0.004705882352941176,0.009569377990430622,0.0023584905660377358,0.08501949136810841,-0.57,-0.58,-1.02,-1.01,-0.67,-0.7,2.6,4.2,0.08,1.4,-0.18,0.42,-2.81,-2.18,0.28,-1.93,2.54,4.24,4,0,0,0,0,0
2022-09-02,-0.9355787222667736,-0.7186689714779603,-0.3871896365599136,1.1515875725503584,-0.21010332950631458,-5.234782608695652,-2.6956521739130435,1.0,-12.1875,-0.39655172413793105,-0.9390862944162437,-1.5555555555555556,0.007142857142857143,-0.004629629629629629,-0.00477326968973747,-0.013953488372093023,-0.20017547008035733,-1.07,-1.11,-1.31,-1.53,-1.07,-1.11,-1.42,-3.04,-0.14,-1.96,-3.48,-1.52,-0.31,-0.26,0.39,-1.02,-0.35,0.3,3,0,1,1,1,1
2022-09-07,-0.0980243161094225,0.07721280602636535,-0.29594202898550726,-0.41274238227146814,1.2057142857142857,-1.059174116645381,-0.5831353919239906,1.0,-9.0625,1.0,-1.1811023622047243,-0.7142857142857143,0.009345794392523364,-0.00684931506849315,-0.00234192037470726,0.011655011655011656,-0.414589683820453,1.39,1.32,2.14,2.03,1.83,1.78,0.7,0.16,-0.32,-2.5,-1.94,3.82,-1.45,-1.39,0.0,1.56,-8.44,-5.69,1,0,0,1,0,1
2022-09-08,-0.18723673125526538,-0.9370629370629371,0.6167146974063401,-1.900943396226415,0.5200777202072538,-30.258992805755394,-8.643874643874645,-0.9197860962566845,-1.0976744186046512,0.018867924528301886,-5.565217391304348,-0.9375,-0.004629629629629629,0.006896551724137931,0.002347417840375587,0.0,0.7182602480984226,0.61,0.6,0.6,0.48,0.66,0.64,-3.05,-4.0,-0.1,1.7,2.11,-0.59,1.25,0.33,0.54,1.79,-4.18,1.95,2,0,1,0,1,0
2022-09-13,0.9406582016066338,-69.35416666666667,3.413292589763178,23.659685863874344,1.7247550063911377,0.2660437669043521,-1.0909429742825196,-3.466666666666667,-15.0,-1.2407407407407407,-1.0476190476190477,7.0,0.023255813953488372,0.0045662100456621,0.00702576112412178,0.01152073732718894,0.5680501500341661,-3.95,-3.96,-5.16,-5.53,-4.32,-4.37,0.69,0.79,1.32,1.61,4.75,6.25,2.44,2.74,1.46,-6.18,14.24,-0.54,3,0,0,1,0,1
2022-09-14,-1.9023901722526373,-0.22096921670222494,-0.9489931336910739,0.19872611464968154,-1.038467552775606,-0.973781316760536,-23.7827868852459,-6.945945945945946,-0.24036281179138322,-2.3076923076923075,-2.8,-6.5,-0.0022727272727272726,0.00909090909090909,-0.004651162790697674,-0.011389521640091117,0.11371947175960136,0.1,0.15,0.74,0.88,0.34,0.41,0.36,2.36,-0.14,-0.22,1.14,-1.56,-1.74,-1.56,-0.26,1.14,-4.07,1.34,1,0,0,1,0,1
2022-09-15,-0.9338561704646345,-1.7926447574334898,-4.846153846153846,-1.5341834927382219,-1.3658536585365855,18.474074074074075,-0.43209210289620437,-0.8045454545454546,-0.9641791044776119,-1.8235294117647058,172.66666666666666,-0.9772727272727273,-0.03416856492027335,-0.02927927927927928,-0.011682242990654205,-0.013824884792626729,-0.364420476004151,-0.56,-0.56,-1.43,-1.71,-1.13,-1.15,3.64,2.09,0.07,1.31,1.96,-0.81,-0.2,-0.4,0.53,-1.62,0.42,-3.82,2,0,0,0,0,0
2022-09-16,20.293064876957494,-1.5153010858835143,0.9026470588235294,-0.9940318302387268,-15.11111111111111,-1.2282236591860023,0.5213810579664239,-0.9767441860465116,8.916666666666666,0.2857142857142857,-1.017914267434421,26.0,0.009433962264150943,-0.002320185614849188,-0.018912529550827423,-0.02336448598130841,0.17748929336188438,-0.45,-1.06,-0.9,-1.01,-0.72,-0.79,-0.5,1.0,0.05,0.19,0.23,-0.6,-1.45,-0.79,-0.98,0.53,0.11,0.01,3,0,1,1,1,1
2022-09-19,-1.310149191006514,-3.96455938697318,-0.036945432060596695,164.27777777777777,-1.3039370078740158,-1.0983333333333334,-0.6985217572350614,-24.0,-10.302521008403362,-0.1111111111111111,-2.9107142857142856,-0.8148148148148148,-0.02336448598130841,-0.011627906976744186,0.0024096385542168677,0.004784688995215311,0.34911686481325727,0.64,1.54,0.76,1.77,0.69,1.19,0.77,0.29,-0.16,1.13,1.94,-1.23,-2.35,-1.14,0.38,0.58,-2.05,0.73,4,0,0,0,0,0
2022-09-20,-0.0687669376693767,-0.6239095315024232,-0.8982343499197432,-0.8978151260504201,-0.5647668393782384,-8.983050847457626,-1.1892265193370166,-1.0,-0.8694670280036134,-0.3125,0.009345794392523364,-1.2,0.009569377990430622,-0.004705882352941176,-0.007211538461538462,-0.004761904761904762,-0.6938954321050059,-1.01,-1.02,-0.95,-0.85,-1.13,-1.14,0.55,1.09,0.56,2.13,0.62,7.03,1.12,0.52,0.17,-1.49,5.43,-1.49,0,0,1,1,1,1
2022-09-21,6.025100036376864,2.9948453608247423,-9.618296529968454,-4.217105263157895,18.11904761904762,-5.619957537154989,-6.2700729927007295,-1.0,-2.847750865051903,-3.5454545454545454,-0.18518518518518517,13.0,0.0071090047393364926,0.02364066193853428,0.021791767554479417,0.03110047846889952,1.8112511697033082,-1.7,-1.69,-1.79,-1.78,-1.71,-1.72,2.17,1.45,0.37,-0.98,2.23,-1.67,-0.72,-0.87,0.37,-0.97,3.06,-1.79,1,0,0,1,0,0
2022-09-22,-1.0128417564208783,-1.083225806451613,-0.8413250366032211,-2.0736196319018405,-1.12546699875467,-0.4912683823529412,-1.5976454293628808,-1.0,-0.34269662921348315,-1.0714285714285714,-1.5340909090909092,-0.9285714285714286,0.002352941176470588,-0.009237875288683603,-0.002369668246445498,-0.016241299303944315,-0.5374765037593985,-0.36,-0.44,-1.37,-1.23,-0.84,-0.9,2.15,5.13,0.69,4.98,1.45,-1.82,-0.46,-0.63,0.47,-2.81,-2.29,0.66,2,0,0,1,0,0
2022-09-23,2.693548387096774,-0.8087855297157622,-2.2168396770472896,0.6447619047619048,-2.7493796526054592,-1.150858175248419,-1.511008111239861,1.0,0.2706552706552707,-1.0,6.553191489361702,-7.0,-0.01643192488262911,-0.016317016317016316,-0.019002375296912115,-0.01179245283018868,1.0199813732960799,-1.61,-1.59,-1.8,-1.63,-1.72,-1.67,3.01,2.91,1.67,-0.63,2.07,-1.14,-2.93,-1.81,1.22,-1.45,9.4,-5.69,3,0,0,0,0,0
2022-09-26,-4.914847161572053,-10.063063063063064,-2.525118483412322,-1.396641574985524,-0.4297872340425532,-3.748502994011976,-2.4716553287981857,-0.8449612403100775,-1.899103139013453,-1.0,-1.1183098591549296,0.0,0.0,-0.0071090047393364926,-0.002421307506053269,-0.014319809069212411,-0.5501718501131696,-1.11,-1.1,-0.6,-0.53,-1.03,-1.05,4.24,6.36,0.94,5.08,2.17,2.08,-5.07,-3.02,0.62,-1.47,7.82,-2.58,4,0,0,0,0,0
2022-09-27,-0.7861126603457892,3.0974155069582503,-5.59975139838409,9.402919708029197,-8.621890547263682,-9.599128540305012,-12.919876733436055,0.05,-1.6633416458852868,-0.6780487804878049,0.42857142857142855,-3.6666666666666665,-0.026252983293556086,-0.02386634844868735,-0.03640776699029126,-0.031476997578692496,1.0519008572493478,-0.44,-0.48,0.25,0.15,-0.21,-0.25,-2.23,-3.29,0.02,0.53,-1.33,1.71,0.83,0.13,-0.27,1.04,1.05,2.33,0,0,0,0,0,0
2022-09-28,2.801825293350717,-0.35783600194080545,-0.704904742602351,-0.46309289924221164,-0.8139686684073107,0.26121104636432735,-0.8899948293691831,-0.047619047619047616,0.38721804511278196,-1.0,-1.1,11.4375,-0.007352941176470588,-0.009779951100244499,-0.015113350125944584,-0.0025,-0.10097179964579266,1.87,1.87,2.05,1.96,1.97,1.94,0.59,-1.25,-1.35,-5.37,-3.74,1.38,-3.47,-2.45,-0.13,1.22,-7.42,4.65,1,0,0,1,0,1
2022-09-29,-0.8689986282578875,-0.6118247072157159,-0.27014652014652013,-0.8980658651332984,2.1070175438596492,-1.2579349136199276,0.627497062279671,3.55,-1.4363143631436315,-1.0,-16.5,-1.0753768844221105,-0.04197530864197531,-0.01728395061728395,-0.017902813299232736,-0.02506265664160401,0.06639727238287663,-1.53,-1.56,-2.84,-2.83,-2.11,-2.08,-0.09,1.38,-0.27,1.19,1.59,-1.78,0.18,0.08,0.39,-3.29,5.5,-1.12,2,0,1,1,1,1
