,date,retail,foreigner,institution,financial,invtrust,pension,privequity,bank,insurance,financeetc,corporateetc,foreigneretc
0,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0
1,2022-01-02,0,0,0,0,0,0,0,0,0,0,0,0
2,2022-01-03,10817,-12330,1609,-14,82,1990,-79,14,-384,0,-109,13
3,2022-01-04,-8000,4927,3707,-23,1067,2820,-132,0,-26,0,-523,-112
4,2022-01-05,-27035,44076,-17222,-6188,-5002,-314,-4215,0,-1467,-37,260,-79
5,2022-01-06,6167,-1727,-5356,-335,-480,-3831,-389,0,-271,-50,1015,-99
6,2022-01-07,10623,-4386,-6046,152,-3001,-2955,-72,0,-170,0,-31,-161
7,2022-01-08,0,0,0,0,0,0,0,0,0,0,0,0
8,2022-01-09,0,0,0,0,0,0,0,0,0,0,0,0
9,2022-01-10,-1376,3335,-1262,-130,-1343,-20,0,0,231,0,-785,88
10,2022-01-11,-54661,54590,1318,-7,2583,827,0,0,-1888,-198,-1153,-94
11,2022-01-12,-67424,69512,-1711,-22,-97,-27,-887,0,-478,-200,-239,-138
12,2022-01-13,-66373,69271,-2557,-6,-600,-172,0,0,-1684,-94,-115,-226
13,2022-01-14,-16668,21107,-4359,-595,-2739,-60,-22,0,-401,-542,-132,52
14,2022-01-15,0,0,0,0,0,0,0,0,0,0,0,0
15,2022-01-16,0,0,0,0,0,0,0,0,0,0,0,0
16,2022-01-17,-7070,8363,-859,-11,39,-450,-25,0,-348,-64,-379,-56
17,2022-01-18,-5133,3872,1254,20,8,0,1416,0,-142,-48,6,1
18,2022-01-19,7859,-6252,-1770,29,-1444,-48,-78,0,152,-381,204,-42
19,2022-01-20,38128,-26249,-12109,-46,-1115,-9947,-347,0,-571,-83,152,77
20,2022-01-21,21085,-20762,-765,-72,-616,-16,50,1,89,-200,520,-78
21,2022-01-22,0,0,0,0,0,0,0,0,0,0,0,0
22,2022-01-23,0,0,0,0,0,0,0,0,0,0,0,0
23,2022-01-24,14462,-16846,2093,39,57,-498,0,-109,3302,-698,342,-52
24,2022-01-25,7028,-3688,-2027,508,715,-3418,55,34,664,-586,-1315,1
25,2022-01-26,18466,-20082,-1841,333,-2621,-15,12,0,460,-10,3349,107
26,2022-01-27,25617,-21164,-2865,-2706,-1024,919,0,1,-71,17,-1816,229
27,2022-01-28,28108,-38024,8312,2590,2316,4054,1175,-33,-1779,-9,1399,205
28,2022-01-29,0,0,0,0,0,0,0,0,0,0,0,0
29,2022-01-30,0,0,0,0,0,0,0,0,0,0,0,0
30,2022-01-31,0,0,0,0,0,0,0,0,0,0,0,0
31,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0
32,2022-02-02,0,0,0,0,0,0,0,0,0,0,0,0
33,2022-02-03,6234,-5591,-956,-1338,-300,0,-129,17,669,125,123,191
34,2022-02-04,5982,-11006,5184,2073,2040,-93,529,0,648,-14,-45,-115
35,2022-02-05,0,0,0,0,0,0,0,0,0,0,0,0
36,2022-02-06,0,0,0,0,0,0,0,0,0,0,0,0
37,2022-02-07,4392,-733,-3667,25,-660,-2061,-149,10,-705,-127,-44,53
38,2022-02-08,7370,-6648,-538,-604,23,-2060,148,1147,809,0,-219,35
39,2022-02-09,3352,-7342,3977,138,378,0,131,0,3370,-41,-68,81
40,2022-02-10,-27148,29442,-2271,296,-1058,-839,-685,0,39,-24,14,-37
41,2022-02-11,-15915,23288,-7288,-1574,-555,-38,-671,0,-4380,-69,-66,-18
42,2022-02-12,0,0,0,0,0,0,0,0,0,0,0,0
43,2022-02-13,0,0,0,0,0,0,0,0,0,0,0,0
44,2022-02-14,22287,-23567,1259,739,67,-7,-63,-27,632,-82,-116,138
45,2022-02-15,23591,-27063,3346,-1146,503,-52,439,0,3690,-89,93,33
46,2022-02-16,2432,-2224,-223,146,-37,13,27,0,-13,-360,53,-39
47,2022-02-17,-8354,6202,2089,-1418,907,1673,540,0,555,-170,-5,68
48,2022-02-18,-19,1330,-1377,-1142,109,0,-297,7,14,-67,59,7
49,2022-02-19,0,0,0,0,0,0,0,0,0,0,0,0
50,2022-02-20,0,0,0,0,0,0,0,0,0,0,0,0
51,2022-02-21,-1641,2089,-478,8,-270,0,-132,0,170,-253,-62,92
52,2022-02-22,-3630,5745,-1932,0,-1310,-475,-147,0,10,-10,-253,70
53,2022-02-23,-1655,6396,-4698,-1202,-1461,-847,-59,0,-1093,-35,-116,72
54,2022-02-24,38048,-30487,-7693,77,-2157,499,-74,0,-5590,-448,75,57
55,2022-02-25,4491,-1550,-3066,-1150,-1364,-429,1,0,46,-169,92,33
56,2022-02-26,0,0,0,0,0,0,0,0,0,0,0,0
57,2022-02-27,0,0,0,0,0,0,0,0,0,0,0,0
58,2022-02-28,-3195,4535,-1063,-61,-1811,2596,-27,0,-1501,-260,-356,80
59,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0
60,2022-03-02,56395,-59772,3008,-1046,-34,1502,-4,0,2682,-93,255,115
61,2022-03-03,24820,-31393,6331,2343,1133,112,-88,0,2831,0,158,83
62,2022-03-04,26672,-22495,-4042,-1486,-1309,-86,31,7,-1199,1,-254,119
63,2022-03-05,0,0,0,0,0,0,0,0,0,0,0,0
64,2022-03-06,0,0,0,0,0,0,0,0,0,0,0,0
65,2022-03-07,128711,-111989,-17693,-9942,-5167,-118,205,-104,-2367,-200,383,588
66,2022-03-08,12781,-12601,-872,-1814,-70,0,-1299,0,3076,-765,416,276
67,2022-03-09,0,0,0,0,0,0,0,0,0,0,0,0
68,2022-03-10,35494,-38812,2952,2277,771,-96,0,0,0,0,50,315
69,2022-03-11,29063,-27900,-1223,-268,-212,-52,0,0,-692,0,-70,130
70,2022-03-12,0,0,0,0,0,0,0,0,0,0,0,0
71,2022-03-13,0,0,0,0,0,0,0,0,0,0,0,0
72,2022-03-14,39525,-45960,6109,-1,1247,1534,49,0,3463,-183,140,186
73,2022-03-15,7453,-6281,-1183,-1900,-208,658,25,0,242,0,27,-16
74,2022-03-16,13728,-17204,3331,-20,1761,1637,0,6,-54,0,112,33
75,2022-03-17,3967,-6991,3312,1940,31,-3781,212,0,4929,-21,-202,-86
76,2022-03-18,13027,-5196,-7795,-781,-424,-6135,-186,13,-281,0,-134,98
77,2022-03-19,0,0,0,0,0,0,0,0,0,0,0,0
78,2022-03-20,0,0,0,0,0,0,0,0,0,0,0,0
79,2022-03-21,12427,-7337,-5285,-671,-1634,-2417,0,0,-485,-77,111,83
80,2022-03-22,35862,-37184,1043,-486,730,815,13,0,-12,-17,168,111
81,2022-03-23,20062,-14261,-5927,70,30,-3163,0,6,-2359,-511,69,58
82,2022-03-24,24743,-23503,-1136,-47,-281,0,116,0,-843,-82,-291,186
83,2022-03-25,14704,-11877,-3563,-323,-1852,-1257,0,0,-385,255,658,78
84,2022-03-26,0,0,0,0,0,0,0,0,0,0,0,0
85,2022-03-27,0,0,0,0,0,0,0,0,0,0,0,0
86,2022-03-28,9571,59,-9370,155,-457,-1123,74,0,-7685,-334,-324,65
87,2022-03-29,15918,-16841,251,-1965,2635,-583,0,0,236,-73,689,-17
88,2022-03-30,31094,-27661,-3654,-736,-3796,-1653,103,-7,2472,-37,169,52
89,2022-03-31,75882,-80243,3531,72,-115,-2550,190,6,5948,-20,145,685
90,2022-04-01,34938,-29845,-5464,-2078,-748,-2326,-277,0,63,-98,265,107
91,2022-04-02,0,0,0,0,0,0,0,0,0,0,0,0
92,2022-04-03,0,0,0,0,0,0,0,0,0,0,0,0
93,2022-04-04,22919,-19565,-4447,54,-489,-3850,-10,0,-2,-151,958,135
94,2022-04-05,31868,-26023,-6035,-57,24,-5408,138,0,-711,-20,87,103
95,2022-04-06,22657,-22314,-590,-7,-133,-372,57,0,-119,-16,90,158
96,2022-04-07,11240,-1448,-10000,-4873,5408,-6138,109,-995,-3286,-224,193,14
97,2022-04-08,43406,-38830,-5490,44,2442,-6715,-1,-989,83,-355,654,260
98,2022-04-09,0,0,0,0,0,0,0,0,0,0,0,0
99,2022-04-10,0,0,0,0,0,0,0,0,0,0,0,0
100,2022-04-11,12093,-9133,-3174,-54,3043,-4800,86,0,-929,-519,100,114
101,2022-04-12,78529,-77478,-1831,501,733,-8850,89,0,6029,-333,625,155
102,2022-04-13,20728,-22391,1642,560,990,187,262,0,593,-949,27,-6
103,2022-04-14,22919,-6085,-16981,-466,186,-17637,1085,0,145,-294,122,25
104,2022-04-15,62358,-38697,-27364,-2,72,-26832,114,0,-710,-6,3378,326
105,2022-04-16,0,0,0,0,0,0,0,0,0,0,0,0
106,2022-04-17,0,0,0,0,0,0,0,0,0,0,0,0
107,2022-04-18,3220,-835,-2263,-16,-5,-2120,9,0,-20,-111,-108,-15
108,2022-04-19,1380,411,-1708,-5,-903,-607,-29,0,-150,-13,-109,25
109,2022-04-20,28272,-27349,-1551,7,314,-1809,-44,0,17,-36,468,160
110,2022-04-21,5866,-6005,-11,-688,-507,978,221,0,-15,0,85,65
111,2022-04-22,12764,-8563,-4698,59,-4345,0,14,0,-426,0,460,37
112,2022-04-23,0,0,0,0,0,0,0,0,0,0,0,0
113,2022-04-24,0,0,0,0,0,0,0,0,0,0,0,0
114,2022-04-25,63939,-65829,416,98,-188,93,-89,-556,1073,-15,1267,207
115,2022-04-26,31499,-29521,-2260,8,-379,-941,-97,0,-345,-506,164,118
116,2022-04-27,49393,-50183,1616,-2714,841,3522,184,0,1775,-1994,-972,147
117,2022-04-28,17065,-17582,-272,95,26,0,0,0,-160,-234,733,55
118,2022-04-29,19564,-29626,9438,98,1141,1903,4140,0,2186,-30,605,18
119,2022-04-30,0,0,0,0,0,0,0,0,0,0,0,0
120,2022-05-01,0,0,0,0,0,0,0,0,0,0,0,0
121,2022-05-02,16115,-15419,-607,42,-123,131,1324,-2017,37,0,152,-240
122,2022-05-03,9107,-11951,346,382,-116,1687,-71,-1504,76,-107,2511,-13
123,2022-05-04,-341,-1144,1541,-18,116,1536,-24,-1510,1533,-91,15,-70
124,2022-05-05,0,0,0,0,0,0,0,0,0,0,0,0
125,2022-05-06,26760,-22882,-4178,-2745,18,0,-1,-1452,3,0,237,62
126,2022-05-07,0,0,0,0,0,0,0,0,0,0,0,0
127,2022-05-08,0,0,0,0,0,0,0,0,0,0,0,0
128,2022-05-09,9220,301,-9886,-3837,-502,0,-3860,-1481,1,-206,147,218
129,2022-05-10,39390,-38218,-1526,-2618,745,703,156,0,-7,-505,231,122
130,2022-05-11,19742,-22826,2385,-2825,644,2878,-46,1170,564,0,641,57
131,2022-05-12,21563,-21620,-382,114,4,-33,-5,0,49,-510,315,124
132,2022-05-13,32332,-35628,6072,835,2291,2945,236,0,311,-546,-2895,119
133,2022-05-14,0,0,0,0,0,0,0,0,0,0,0,0
134,2022-05-15,0,0,0,0,0,0,0,0,0,0,0,0
135,2022-05-16,-25613,25630,-180,32,594,-676,-252,0,359,-236,153,10
136,2022-05-17,765,-3861,2991,504,820,389,89,0,1197,-8,110,-5
137,2022-05-18,-12828,6095,6793,439,1505,1902,3005,0,-29,-29,-27,-34
138,2022-05-19,-1867,6943,-3864,-1837,-839,728,-468,0,-1439,-9,-1245,33
139,2022-05-20,3474,-3286,4,2557,278,-4540,-6,0,1841,-128,-87,-105
140,2022-05-21,0,0,0,0,0,0,0,0,0,0,0,0
141,2022-05-22,0,0,0,0,0,0,0,0,0,0,0,0
142,2022-05-23,18169,-21105,2923,698,-262,116,-71,0,2265,176,-36,49
143,2022-05-24,12468,-9852,-2782,-1341,-477,180,-1442,0,259,40,86,79
144,2022-05-25,-3632,11556,-7896,-3575,-3727,-367,0,0,-147,-80,1,-30
145,2022-05-26,2564,8979,-11046,-547,-1873,-4860,-984,0,-2782,0,-476,-22
146,2022-05-27,1307,-1371,42,42,207,-52,-72,0,41,-124,29,-7
147,2022-05-28,0,0,0,0,0,0,0,0,0,0,0,0
148,2022-05-29,0,0,0,0,0,0,0,0,0,0,0,0
149,2022-05-30,-2023,1902,-104,-12,-244,352,-69,0,0,-131,266,-42
150,2022-05-31,-13613,2516,244,863,-2316,2317,-309,0,-4,-307,10943,-90
151,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0
152,2022-06-02,5590,4880,-10542,19,-1566,-7690,-584,0,-547,-176,1,72
153,2022-06-03,6702,-4983,-1773,-340,-53,-206,4,-995,-166,-17,20,33
154,2022-06-04,0,0,0,0,0,0,0,0,0,0,0,0
155,2022-06-05,0,0,0,0,0,0,0,0,0,0,0,0
156,2022-06-06,0,0,0,0,0,0,0,0,0,0,0,0
157,2022-06-07,11242,-3147,-8236,1,-194,-1120,-52,-986,-5544,-342,32,108
158,2022-06-08,13040,-12605,-1650,-87,-454,-152,-10,-981,34,0,1158,58
