,date,retail,foreigner,institution,financial,invtrust,pension,privequity,bank,insurance,financeetc,corporateetc,foreigneretc
0,2022-01-03,4110,-192,-3361,-1118,-74,-1892,-206,-4,-68,0,-560,3
1,2022-01-04,1498,451,-2108,-1491,-55,-82,-430,0,-47,-3,98,61
2,2022-01-05,-2271,5318,-3677,-1570,-175,-1756,-47,0,-130,0,639,-10
3,2022-01-06,2453,26,-2064,-939,99,-849,-62,0,-282,-31,-402,-12
4,2022-01-07,4934,-756,-3184,-582,-104,-2354,-68,0,-76,0,-995,0
5,2022-01-10,-6083,7997,-1292,-310,-47,-870,-80,0,14,0,-613,-9
6,2022-01-11,-1575,3047,-1621,-230,17,-657,-127,0,-620,-4,-394,543
7,2022-01-12,-2373,2686,-289,606,-49,56,-34,0,-868,0,0,-24
8,2022-01-13,-1364,4198,-2192,-1982,-13,-20,-138,0,-36,-2,-103,-539
9,2022-01-14,-3033,4760,-821,-535,-3,-84,-98,0,-57,-45,-905,-1
10,2022-01-17,659,-1661,1163,39,-29,1233,-11,0,-46,-23,-145,-17
11,2022-01-18,-1399,3520,-56,35,-7,-33,14,0,-63,-2,-2066,1
12,2022-01-19,-4247,4066,405,1001,1,-29,-14,0,-496,-59,-222,-2
13,2022-01-20,6120,-3714,332,567,-4,-250,55,0,-36,0,-2751,13
14,2022-01-21,-3169,3215,543,-249,25,362,395,0,14,-5,-586,-2
15,2022-01-24,-107,-562,1067,1867,-2,-604,6,0,-197,-2,-394,-4
16,2022-01-25,-1783,1589,154,177,22,-95,42,1,7,0,14,25
17,2022-01-26,-3750,2127,1645,616,803,-193,492,0,-102,28,-3,-19
18,2022-01-27,441,1661,-1911,153,-67,-1630,6,0,-372,0,-197,6
19,2022-01-28,-2932,677,1683,195,848,-307,150,0,797,0,567,5
20,2022-02-03,-2545,1442,1683,-197,60,1731,113,0,-25,0,-579,0
21,2022-02-04,-13705,12517,3807,-121,786,2006,752,0,383,0,-2621,2
22,2022-02-07,-1190,2555,-1407,-1526,42,-134,163,0,48,0,9,32
23,2022-02-08,948,-1880,993,2,48,890,25,0,28,0,-63,1
24,2022-02-09,-19638,11115,10294,1123,3045,3667,1579,27,1144,-291,-1885,115
25,2022-02-10,-9517,11850,-1668,-2571,400,315,189,0,143,-143,-595,-71
26,2022-02-11,-10017,7306,8262,477,897,6128,306,0,1002,-547,-5537,-15
27,2022-02-14,-11083,3211,7659,758,2427,3898,173,0,503,-100,346,-134
28,2022-02-15,-3726,419,3278,413,120,2572,-1,0,175,-2,57,-27
29,2022-02-16,-2538,466,1519,519,22,1252,-340,0,67,0,554,-1
30,2022-02-17,-8512,5743,2938,464,420,1742,168,0,135,10,-49,-120
31,2022-02-18,-4665,1968,2860,-460,41,4087,-712,0,-95,0,-183,21
32,2022-02-21,-1773,398,2104,-460,-71,2854,-217,0,-1,0,-726,-2
33,2022-02-22,1771,-1717,-77,-562,44,471,-324,0,-4,297,5,18
34,2022-02-23,-626,0,153,332,44,550,-771,0,-2,0,439,34
35,2022-02-24,-568,1442,-1076,-690,32,445,-862,0,-1,0,165,37
36,2022-02-25,3655,-4197,1791,625,28,79,93,947,20,0,-1275,26
37,2022-02-28,131,1859,-2002,-1514,-880,534,-127,0,-15,0,29,-17
38,2022-03-02,8624,1396,-9414,-495,-392,-8320,-141,0,-27,-39,-616,10
39,2022-03-03,-23,3282,-3250,-44,-148,-2492,-9,0,-548,-9,3,-11
40,2022-03-04,2299,-1134,-1168,-472,-121,-2406,-154,1584,368,33,2,1
41,2022-03-07,3077,-3252,539,-1406,-82,828,-74,1318,49,-93,-376,12
42,2022-03-08,-1323,460,1123,-289,-183,208,8,1289,90,0,-263,3
43,2022-03-10,1129,-1382,326,1568,-298,-551,-458,0,64,0,-80,8
44,2022-03-11,-125,-1095,1221,-590,-75,1284,521,0,79,0,-1,1
45,2022-03-14,-694,333,367,239,76,235,-12,0,-140,-30,-6,0
46,2022-03-15,6832,-5991,-825,-19,10,-792,-23,939,-930,-11,-17,0
47,2022-03-16,-4454,3662,641,549,-10,304,28,-199,-31,0,150,0
48,2022-03-17,-3587,3453,141,458,22,205,-282,-202,-60,0,-7,0
49,2022-03-18,1369,-96,-1279,-383,-44,-426,-11,-200,-186,-29,1,5
50,2022-03-21,1625,-1052,-562,-288,34,-94,11,-200,-14,-10,-7,-3
51,2022-03-22,-4959,4448,534,674,17,350,-6,-202,-4,-294,-1,-23
52,2022-03-23,49,14,707,403,-2,306,-18,0,19,0,-761,-10
53,2022-03-24,-6404,6396,4,-554,12,349,36,0,160,0,9,-5
54,2022-03-25,-5239,3961,1396,-179,-12,1349,-27,0,264,0,-111,-8
55,2022-03-28,-143,388,-80,274,-374,28,-3,0,-6,0,-159,-6
56,2022-03-29,-3006,1168,1840,724,-34,857,33,0,263,-3,61,-63
57,2022-03-30,3631,-4909,730,630,-46,223,-344,-8,-35,311,537,11
58,2022-03-31,-391,-287,594,394,-28,251,24,0,-45,-2,118,-34
59,2022-04-01,-4223,5872,-1281,-1471,-41,-622,232,0,665,-44,-335,-33
60,2022-04-04,-1289,527,636,35,39,2,519,0,41,0,160,-33
61,2022-04-05,9252,-2177,-7841,-456,339,-7881,348,-27,-163,0,755,12
62,2022-04-06,-8402,9475,-770,-476,55,-379,27,0,4,0,-228,-75
63,2022-04-07,-4356,3861,368,-637,232,77,686,0,10,0,92,35
64,2022-04-08,-3444,4246,-859,-108,1,-394,10,0,-369,0,57,0
65,2022-04-11,-12299,12079,1433,445,618,-45,369,0,46,0,-1099,-114
66,2022-04-12,-2619,2580,71,-484,184,-41,-267,0,670,9,-16,-16
67,2022-04-13,602,1503,-2045,-378,-118,-1172,-282,0,-95,0,-68,8
68,2022-04-14,-1357,1927,-1498,-599,259,-1144,12,0,-25,0,928,0
69,2022-04-15,1602,1564,-3306,-712,921,-1811,-94,0,-80,-1529,140,1
70,2022-04-18,44,-870,810,117,258,354,24,0,56,0,4,12
71,2022-04-19,-3641,1866,1870,654,298,873,15,0,31,0,-89,-6
