,date,open,high,low,close,close_cr,vol
0,2021-12-27,172500,174500,170000,173000,0.87,85419
1,2021-12-28,171500,172500,168000,171500,-0.87,137535
2,2021-12-29,172000,176500,169000,172000,0.29,193764
3,2021-12-30,172000,173500,167000,168000,-2.33,94996
4,2022-01-03,168500,174000,167000,172500,2.68,112545
5,2022-01-04,171500,173500,169500,173000,0.29,87743
6,2022-01-05,171000,175500,171000,173000,0.0,3869302
7,2022-01-06,181000,191000,176500,184000,6.36,1038752
8,2022-01-07,183000,190000,181500,184000,0.0,283667
9,2022-01-10,184000,187000,181500,181500,-1.36,151047
10,2022-01-11,181000,182000,176500,178500,-1.65,150468
11,2022-01-12,178000,180000,177000,178500,0.0,148359
12,2022-01-13,179500,181500,174000,175000,-1.96,141240
13,2022-01-14,173500,176000,172000,173500,-0.86,88018
14,2022-01-17,171500,172500,167500,170000,-2.02,94178
15,2022-01-18,170500,171000,164500,165000,-2.94,97309
16,2022-01-19,162000,167500,162000,164000,-0.61,116039
17,2022-01-20,164000,165500,161500,163500,-0.3,105904
18,2022-01-21,164000,169000,162500,165000,0.92,119299
19,2022-01-24,164000,166000,160500,160500,-2.73,81007
20,2022-01-25,160500,161500,156000,157500,-1.87,110008
21,2022-01-26,157500,160000,155500,155500,-1.27,75134
22,2022-01-27,157500,167500,157500,161500,3.86,295892
23,2022-01-28,162500,164000,157500,162500,0.62,120338
24,2022-02-03,166000,167500,161500,163000,0.31,97621
25,2022-02-04,163000,173500,163000,171500,5.21,163308
26,2022-02-07,171000,173000,167000,170000,-0.87,77578
27,2022-02-08,171500,173000,167000,170000,0.0,87718
28,2022-02-09,172000,175000,169500,173500,2.06,73197
29,2022-02-10,174000,175000,171500,173500,0.0,91989
30,2022-02-11,171000,176000,169000,174000,0.29,96951
31,2022-02-14,171000,172500,166000,167500,-3.74,82474
32,2022-02-15,169500,173000,168000,171500,2.39,99735
33,2022-02-16,173000,174000,171000,171000,-0.29,74145
34,2022-02-17,171500,174500,169500,172500,0.88,113003
35,2022-02-18,171500,172500,169500,172500,0.0,59469
36,2022-02-21,169500,174000,168500,173000,0.29,52526
37,2022-02-22,169000,172000,168500,170000,-1.73,81682
38,2022-02-23,171000,178000,171000,175500,3.24,116145
39,2022-02-24,173000,176500,170000,171500,-2.28,98059
40,2022-02-25,174000,175500,172500,174500,1.75,84689
41,2022-02-28,173500,176000,169500,176000,0.86,104481
42,2022-03-02,175000,176500,173500,175000,-0.57,67599
43,2022-03-03,175000,178000,174500,177500,1.43,103212
44,2022-03-04,177000,181500,175000,177000,-0.28,94266
45,2022-03-07,173500,174500,168500,169500,-4.24,142419
46,2022-03-08,168500,175500,166000,172000,1.47,114158
47,2022-03-10,175500,175500,169000,171000,-0.58,144797
48,2022-03-11,171000,172000,168500,170000,-0.58,70793
49,2022-03-14,169500,171000,166000,168000,-1.18,61438
50,2022-03-15,165500,168500,165500,166000,-1.19,56241
51,2022-03-16,168000,171000,165500,169500,2.11,77345
52,2022-03-17,172000,172500,168500,169500,0.0,112001
53,2022-03-18,176500,182000,175500,180000,6.19,396794
54,2022-03-21,182000,187500,180500,182000,1.11,274278
55,2022-03-22,182000,187000,181500,184500,1.37,115998
56,2022-03-23,184000,187000,183000,185500,0.54,92807
57,2022-03-24,183000,189500,183000,189000,1.89,182109
58,2022-03-25,189000,189000,185500,186500,-1.32,118058
59,2022-03-28,186000,188500,184500,188000,0.8,72403
60,2022-03-29,188500,191500,187000,191500,1.86,155022
61,2022-03-30,192000,193500,190000,191000,-0.26,111357
62,2022-03-31,191000,192500,189000,192500,0.79,115645
63,2022-04-01,190500,190500,187000,190000,-1.3,126391
64,2022-04-04,187500,189000,186000,187000,-1.58,94071
