,date,retail,foreigner,institution,financial,invtrust,pension,privequity,bank,insurance,financeetc,corporateetc,foreigneretc
0,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0
1,2022-01-02,0,0,0,0,0,0,0,0,0,0,0,0
2,2022-01-03,109088,10364,-121255,-71994,1353,263,-49388,-38,-1482,31,1735,68
3,2022-01-04,-3339,41922,-41988,-53803,4913,-3642,10017,935,-1446,1040,2603,802
4,2022-01-05,85104,54646,-140584,-74611,-758,-27245,-35063,100,-3152,145,1206,-372
5,2022-01-06,-31152,109640,-79069,-63612,6657,-17160,-2103,8,-1898,-961,868,-287
6,2022-01-07,-60956,95648,-33788,-37771,6270,-7390,6155,0,-1001,-51,-591,-314
7,2022-01-08,0,0,0,0,0,0,0,0,0,0,0,0
8,2022-01-09,0,0,0,0,0,0,0,0,0,0,0,0
9,2022-01-10,59958,17398,-80010,-33491,-5370,-28945,-12755,0,550,0,2669,-14
10,2022-01-11,-133741,138154,-4028,-8549,3806,-7031,7418,236,103,-11,-199,-186
11,2022-01-12,-9687,-17007,26530,25028,1667,-4180,3468,0,540,6,251,-86
12,2022-01-13,-38394,103869,-64670,-80815,2492,-35125,51835,197,-3343,89,-800,-6
13,2022-01-14,23626,-9474,-13844,-30377,-3104,2378,17194,0,1014,-949,-302,-6
14,2022-01-15,0,0,0,0,0,0,0,0,0,0,0,0
15,2022-01-16,0,0,0,0,0,0,0,0,0,0,0,0
16,2022-01-17,39532,-42294,1365,17860,7567,-18907,2430,0,-7504,-82,1161,235
17,2022-01-18,-15249,54562,-39805,5709,-10311,-24454,-6085,0,-4625,-38,546,-54
18,2022-01-19,-49240,63015,-12907,5897,-3898,-19321,9112,-1302,-3396,0,-675,-193
19,2022-01-20,66352,-33801,-32017,22717,-12702,-17218,-20919,106,-3981,-21,-601,67
20,2022-01-21,128077,-241,-126674,-10873,-17294,-32757,-59189,374,-6768,-167,-1918,757
21,2022-01-22,0,0,0,0,0,0,0,0,0,0,0,0
22,2022-01-23,0,0,0,0,0,0,0,0,0,0,0,0
23,2022-01-24,-11262,921,9501,47745,897,-9168,-23927,95,-6842,702,774,65
24,2022-01-25,-25932,7995,18695,4595,6983,-17420,21722,0,2816,0,-548,-211
25,2022-01-26,-9780,8873,-316,9287,902,-16395,7613,0,-1717,-6,1198,25
26,2022-01-27,77788,-51919,-30540,38651,-3334,-60974,-1005,223,-4085,-16,3339,1332
27,2022-01-28,-119419,86419,31485,-13835,23390,5353,14350,204,2004,19,2574,-1059
28,2022-01-29,0,0,0,0,0,0,0,0,0,0,0,0
29,2022-01-30,0,0,0,0,0,0,0,0,0,0,0,0
30,2022-01-31,0,0,0,0,0,0,0,0,0,0,0,0
31,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0
32,2022-02-02,0,0,0,0,0,0,0,0,0,0,0,0
33,2022-02-03,-121721,160945,-38456,-24566,4013,-7969,-8976,-367,-489,-101,-482,-286
34,2022-02-04,-17168,39222,-21942,-21203,417,5277,-6860,16,364,46,-151,39
35,2022-02-05,0,0,0,0,0,0,0,0,0,0,0,0
36,2022-02-06,0,0,0,0,0,0,0,0,0,0,0,0
37,2022-02-07,30664,24061,-57243,-43670,434,-1450,-10501,0,-2057,0,2141,377
38,2022-02-08,-78978,90027,-8087,1562,-99,-6190,-3954,-23,374,243,-2878,-84
39,2022-02-09,-39860,16362,24383,10017,3326,6745,1199,1164,1815,116,-782,-103
40,2022-02-10,-359619,231004,131830,51500,15405,24974,31140,302,8570,-61,-845,-2370
41,2022-02-11,-220010,207144,14341,-45765,23432,-499,31712,288,6182,-1008,-794,-682
42,2022-02-12,0,0,0,0,0,0,0,0,0,0,0,0
43,2022-02-13,0,0,0,0,0,0,0,0,0,0,0,0
44,2022-02-14,-172061,130539,51274,17605,10267,11863,10726,211,709,-109,-9299,-452
45,2022-02-15,51225,-52558,1399,21644,-5501,7911,-22541,338,-303,-149,-83,16
46,2022-02-16,-44686,30960,14605,19515,1691,-2036,-3309,1,-1358,102,-339,-541
47,2022-02-17,-183700,182588,4827,-12478,13598,-647,5473,5,-1118,-6,-3355,-360
48,2022-02-18,16476,-14465,-3645,1547,11032,-10548,-3531,0,-2139,-6,1693,-59
49,2022-02-19,0,0,0,0,0,0,0,0,0,0,0,0
50,2022-02-20,0,0,0,0,0,0,0,0,0,0,0,0
51,2022-02-21,25496,13057,-39486,-27033,1351,-3800,-9438,1,-566,0,718,214
52,2022-02-22,34108,-27616,-6012,-13001,1867,11420,-6161,1,302,-439,-561,81
53,2022-02-23,17851,-25095,8190,10561,-1363,-4511,3136,0,418,-51,-874,-71
54,2022-02-24,171025,-138777,-35616,-16617,4510,-14527,-9446,1610,-1289,144,3135,233
55,2022-02-25,-9793,39836,-31279,-8008,-277,-13165,-9060,0,-1664,896,1132,104
56,2022-02-26,0,0,0,0,0,0,0,0,0,0,0,0
57,2022-02-27,0,0,0,0,0,0,0,0,0,0,0,0
58,2022-02-28,-1083,34158,-32779,-20030,-4227,-727,-8486,0,696,-4,-287,-9
59,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0
60,2022-03-02,-40403,70097,-31984,-28339,1361,-3618,-4010,0,2657,-34,2293,-2
61,2022-03-03,-73890,57534,18810,11244,45,-4540,8779,-384,3436,230,-2426,-27
62,2022-03-04,156328,-95376,-62127,-14744,-10812,-25042,-12522,565,42,387,893,282
63,2022-03-05,0,0,0,0,0,0,0,0,0,0,0,0
64,2022-03-06,0,0,0,0,0,0,0,0,0,0,0,0
65,2022-03-07,183539,-109466,-74248,-40095,-9486,-19774,-5432,743,-133,-71,-628,804
66,2022-03-08,59888,-26281,-32088,-15884,-5076,-3585,-9286,341,1403,0,-1227,-292
67,2022-03-09,0,0,0,0,0,0,0,0,0,0,0,0
68,2022-03-10,8584,-73597,63093,56416,-6043,-8004,20761,602,-639,0,1743,177
69,2022-03-11,129945,-67647,-66278,-23884,-6412,-30200,-5874,488,-286,-111,3662,318
70,2022-03-12,0,0,0,0,0,0,0,0,0,0,0,0
71,2022-03-13,0,0,0,0,0,0,0,0,0,0,0,0
72,2022-03-14,28645,-26496,-2468,12620,-4789,-6044,-5041,166,620,0,153,167
73,2022-03-15,104665,-95118,-11539,15748,-3265,-16358,-6265,739,-2281,144,544,1448
74,2022-03-16,-37120,22405,14932,22651,151,-14791,6710,-168,347,32,136,-353
75,2022-03-17,-213176,251003,-36350,-70825,12576,-5395,23410,423,3400,59,-1203,-273
76,2022-03-18,-30509,27157,5112,-4259,122,4889,2433,541,1385,0,-1711,-49
77,2022-03-19,0,0,0,0,0,0,0,0,0,0,0,0
78,2022-03-20,0,0,0,0,0,0,0,0,0,0,0,0
79,2022-03-21,46939,-30103,-15999,15568,-1279,-2578,-23988,-964,-2473,-285,-796,-42
80,2022-03-22,-33096,37381,-4412,5594,-1064,-98,-7039,-262,-1514,-28,382,-255
81,2022-03-23,27878,-21295,-6854,7010,-5489,450,-4142,317,-4728,-272,-79,349
82,2022-03-24,82658,-6189,-77554,-20243,-9622,-38559,-3584,119,-5588,-77,1124,-39
83,2022-03-25,186252,-161599,-27075,-9841,-1492,2211,-15988,119,-2320,236,1897,525
84,2022-03-26,0,0,0,0,0,0,0,0,0,0,0,0
85,2022-03-27,0,0,0,0,0,0,0,0,0,0,0,0
86,2022-03-28,34921,-48081,11697,16942,1057,-8597,753,296,1246,0,1377,86
87,2022-03-29,-24614,-32367,56175,51086,1393,3231,480,-179,163,1,899,-93
88,2022-03-30,-49161,52547,-2531,-5455,2096,-1130,-3371,210,5182,-63,-588,-267
89,2022-03-31,149371,-123835,-25523,-4227,-4695,-1664,-10893,95,-4111,-29,-484,471
90,2022-04-01,97248,-9168,-90155,-42398,-11895,-20165,-11717,128,-4177,70,1862,212
91,2022-04-02,0,0,0,0,0,0,0,0,0,0,0,0
92,2022-04-03,0,0,0,0,0,0,0,0,0,0,0,0
93,2022-04-04,555,15710,-16048,-2336,-7004,-1312,-3360,61,-2097,0,-127,-91
94,2022-04-05,21443,6860,-26804,-13522,-2897,-11234,742,-1,143,-35,-1572,72
95,2022-04-06,192339,-129596,-63727,-21152,-15098,-20318,-4009,340,-3466,-24,-96,1080
96,2022-04-07,70999,-56568,-15041,7117,-13431,-7046,-1160,332,-191,-662,427,184
97,2022-04-08,90994,-61877,-32001,-1186,-14859,-7973,-6292,-199,-1483,-9,2551,333
98,2022-04-09,0,0,0,0,0,0,0,0,0,0,0,0
99,2022-04-10,0,0,0,0,0,0,0,0,0,0,0,0
100,2022-04-11,10571,-515,-9666,-2059,-1116,-4139,-1438,23,-360,-577,-575,185
101,2022-04-12,13933,-12475,-5156,-1055,-593,-9497,4763,1287,-471,410,3692,5
102,2022-04-13,15232,-53741,37450,30158,2418,776,3968,-8,-766,904,1075,-16
103,2022-04-14,146029,-76517,-71017,-12398,-11826,-38633,-6573,36,-1271,-352,892,613
104,2022-04-15,100275,-35030,-68495,-23913,-11833,-22748,-8462,-269,-1026,-243,2844,407
105,2022-04-16,0,0,0,0,0,0,0,0,0,0,0,0
106,2022-04-17,0,0,0,0,0,0,0,0,0,0,0,0
107,2022-04-18,-16106,-15840,32242,17479,5896,6004,1376,-43,472,1058,-290,-7
108,2022-04-19,-76356,23972,50788,9342,11546,6478,12699,-327,11024,26,1724,-128
109,2022-04-20,-4456,19532,-16039,-19584,3205,-4017,3657,0,770,-71,1007,-44
110,2022-04-21,-63362,-21049,83060,51941,8963,3020,15944,3,2863,326,1318,32
111,2022-04-22,70864,-10221,-60255,-39427,1984,-16696,-5840,332,-605,-1,-572,184
112,2022-04-23,0,0,0,0,0,0,0,0,0,0,0,0
113,2022-04-24,0,0,0,0,0,0,0,0,0,0,0,0
114,2022-04-25,91687,-46645,-45533,-20202,-2433,-18576,-6716,128,2497,-231,257,234
115,2022-04-26,-21579,15735,5740,-7021,-750,10504,4691,-78,-1577,-27,152,-49
116,2022-04-27,81603,-60347,-18244,-8632,-2790,-4790,-2230,57,223,-82,-3334,322
117,2022-04-28,2605,8852,-11896,-15676,-379,5307,-523,207,-844,12,270,169
118,2022-04-29,-104641,-9644,111872,24066,9205,3436,71417,1087,2651,11,2682,-269
119,2022-04-30,0,0,0,0,0,0,0,0,0,0,0,0
120,2022-05-01,0,0,0,0,0,0,0,0,0,0,0,0
121,2022-05-02,52984,-40816,-13405,-4392,-1301,-8355,3739,616,-2233,-1479,1001,236
122,2022-05-03,35929,-31625,-5398,-12995,1688,-90,5055,761,241,-59,1058,37
123,2022-05-04,5351,-2595,-4859,17140,-5827,2422,-18897,0,959,-657,2083,21
124,2022-05-05,0,0,0,0,0,0,0,0,0,0,0,0
125,2022-05-06,48620,-6561,-44420,-16108,-3961,-6559,-16949,268,-1387,276,1943,418
126,2022-05-07,0,0,0,0,0,0,0,0,0,0,0,0
127,2022-05-08,0,0,0,0,0,0,0,0,0,0,0,0
128,2022-05-09,-16980,28677,-9919,-404,2946,-12922,-732,0,1467,-275,-1754,-24
129,2022-05-10,-28437,39855,-7178,-2133,2757,1280,-7599,-678,57,-861,-3961,-279
130,2022-05-11,-39159,-15342,57007,-6455,17587,19026,21494,500,4723,134,-2207,-300
131,2022-05-12,18605,-44828,24942,-1323,14323,881,9717,153,1424,-234,524,756
132,2022-05-13,-115646,1239,112424,39380,9200,11900,48530,98,2501,815,2527,-544
133,2022-05-14,0,0,0,0,0,0,0,0,0,0,0,0
134,2022-05-15,0,0,0,0,0,0,0,0,0,0,0,0
135,2022-05-16,33274,-57299,22555,23990,-3089,3258,-2433,276,811,-257,1787,-317
136,2022-05-17,-42380,-53,42080,27090,2088,8048,4955,-113,202,-191,498,-145
137,2022-05-18,-47584,55295,-9102,-47073,3657,18242,13294,71,1894,814,1463,-71
138,2022-05-19,24481,12956,-37646,-32341,667,11085,-16957,0,233,-332,184,25
139,2022-05-20,-21584,-19226,40848,40598,133,3102,-3294,-54,728,-366,-30,-8
140,2022-05-21,0,0,0,0,0,0,0,0,0,0,0,0
141,2022-05-22,0,0,0,0,0,0,0,0,0,0,0,0
142,2022-05-23,3635,22170,-22417,12373,-6626,-4216,-23787,0,-500,339,-3517,128
143,2022-05-24,168324,-129962,-41625,-6830,-8693,-1454,-19790,453,-5460,149,2829,434
144,2022-05-25,55074,-6478,-48480,32123,-15879,-27785,-39255,162,2197,-44,-279,164
145,2022-05-26,201834,-99490,-107176,-8149,-34354,-35278,-12033,-1181,-15972,-209,4439,393
146,2022-05-27,-84981,131740,-45636,3576,-5940,-39347,2139,-494,-5483,-88,-1102,-21
147,2022-05-28,0,0,0,0,0,0,0,0,0,0,0,0
148,2022-05-29,0,0,0,0,0,0,0,0,0,0,0,0
