,date,open,high,low,close,close_cr,vol
0,2022-01-01,,,,,,
1,2022-01-02,,,,,,
2,2022-01-03,255500.0,257500.0,253500.0,256500.0,0.79,32516.0
3,2022-01-04,256500.0,258000.0,253000.0,255500.0,-0.39,39221.0
4,2022-01-05,257500.0,262000.0,255500.0,257000.0,0.59,98439.0
5,2022-01-06,261500.0,272500.0,258500.0,269500.0,4.86,312210.0
6,2022-01-07,272500.0,278000.0,267000.0,269500.0,0.0,162864.0
7,2022-01-08,,,,,,
8,2022-01-09,,,,,,
9,2022-01-10,268000.0,273000.0,260000.0,262000.0,-2.78,81869.0
10,2022-01-11,261500.0,263000.0,255000.0,257000.0,-1.91,68667.0
11,2022-01-12,258500.0,262500.0,256000.0,262000.0,1.95,55755.0
12,2022-01-13,260000.0,262500.0,254000.0,255000.0,-2.67,84434.0
13,2022-01-14,254000.0,258500.0,252500.0,255500.0,0.2,48362.0
14,2022-01-15,,,,,,
15,2022-01-16,,,,,,
16,2022-01-17,255000.0,256000.0,247500.0,250500.0,-1.96,51634.0
17,2022-01-18,252000.0,252000.0,243500.0,245000.0,-2.2,58968.0
18,2022-01-19,241500.0,245500.0,238000.0,240000.0,-2.04,72190.0
19,2022-01-20,238500.0,243000.0,237000.0,241500.0,0.63,66211.0
20,2022-01-21,239000.0,241000.0,235000.0,238000.0,-1.45,84436.0
21,2022-01-22,,,,,,
22,2022-01-23,,,,,,
23,2022-01-24,236500.0,237500.0,231000.0,235000.0,-1.26,60191.0
24,2022-01-25,234000.0,235500.0,228000.0,233000.0,-0.85,69275.0
25,2022-01-26,234000.0,235000.0,228500.0,229000.0,-1.72,52310.0
26,2022-01-27,227000.0,235000.0,225500.0,227000.0,-0.87,73486.0
27,2022-01-28,227000.0,232500.0,222000.0,232000.0,2.2,72839.0
28,2022-01-29,,,,,,
29,2022-01-30,,,,,,
30,2022-01-31,,,,,,
31,2022-02-01,,,,,,
32,2022-02-02,,,,,,
33,2022-02-03,233000.0,236500.0,229500.0,230000.0,-0.86,55199.0
34,2022-02-04,229500.0,232500.0,228000.0,230500.0,0.22,38131.0
35,2022-02-05,,,,,,
36,2022-02-06,,,,,,
37,2022-02-07,229500.0,231500.0,225000.0,230000.0,-0.22,42674.0
38,2022-02-08,231500.0,235000.0,226500.0,227000.0,-1.3,51949.0
39,2022-02-09,229500.0,232000.0,228500.0,232000.0,2.2,41000.0
40,2022-02-10,232500.0,234000.0,230000.0,231500.0,-0.22,47173.0
41,2022-02-11,230000.0,232500.0,227500.0,231000.0,-0.22,35243.0
42,2022-02-12,,,,,,
43,2022-02-13,,,,,,
44,2022-02-14,226500.0,228500.0,223000.0,223000.0,-3.46,48828.0
45,2022-02-15,223000.0,228000.0,223000.0,227000.0,1.79,44689.0
46,2022-02-16,231000.0,231500.0,228000.0,230500.0,1.54,36999.0
47,2022-02-17,230000.0,233000.0,227000.0,228500.0,-0.87,46091.0
48,2022-02-18,227000.0,230500.0,225000.0,228500.0,0.0,29630.0
49,2022-02-19,,,,,,
50,2022-02-20,,,,,,
