,date,open,high,low,close,close_cr,vol
0,2022-01-01,,,,,,
1,2022-01-02,,,,,,
2,2022-01-03,,,,,,
3,2022-01-04,,,,,,
4,2022-01-05,,,,,,
5,2022-01-06,,,,,,
6,2022-01-07,,,,,,
7,2022-01-08,,,,,,
8,2022-01-09,,,,,,
9,2022-01-10,,,,,,
10,2022-01-11,,,,,,
11,2022-01-12,,,,,,
12,2022-01-13,,,,,,
13,2022-01-14,,,,,,
14,2022-01-15,,,,,,
15,2022-01-16,,,,,,
16,2022-01-17,,,,,,
17,2022-01-18,,,,,,
18,2022-01-19,,,,,,
19,2022-01-20,,,,,,
20,2022-01-21,,,,,,
21,2022-01-22,,,,,,
22,2022-01-23,,,,,,
23,2022-01-24,,,,,,
24,2022-01-25,,,,,,
25,2022-01-26,,,,,,
26,2022-01-27,597000.0,598000.0,450000.0,505000.0,-15.41,8155324.0
27,2022-01-28,476000.0,483000.0,445000.0,450000.0,-10.89,2104994.0
28,2022-01-29,,,,,,
29,2022-01-30,,,,,,
30,2022-01-31,,,,,,
31,2022-02-01,,,,,,
32,2022-02-02,,,,,,
33,2022-02-03,458000.0,495500.0,441000.0,477000.0,6.0,1375707.0
34,2022-02-04,476500.0,505000.0,476000.0,504000.0,5.66,1038187.0
35,2022-02-05,,,,,,
36,2022-02-06,,,,,,
37,2022-02-07,520000.0,548000.0,511000.0,548000.0,8.73,1020155.0
38,2022-02-08,554000.0,577000.0,524000.0,542000.0,-1.09,1435830.0
39,2022-02-09,550000.0,557000.0,505000.0,511000.0,-5.72,1088038.0
40,2022-02-10,507000.0,507000.0,471500.0,474500.0,-7.14,1116185.0
41,2022-02-11,463500.0,484000.0,457000.0,482000.0,1.58,672692.0
42,2022-02-12,,,,,,
43,2022-02-13,,,,,,
44,2022-02-14,473000.0,482000.0,459500.0,463000.0,-3.94,1530529.0
45,2022-02-15,460000.0,468000.0,450000.0,451500.0,-2.48,375854.0
46,2022-02-16,464000.0,465000.0,449500.0,455500.0,0.89,437351.0
47,2022-02-17,454500.0,460000.0,447000.0,454500.0,-0.22,322829.0
48,2022-02-18,448500.0,454500.0,448000.0,454500.0,0.0,188982.0
49,2022-02-19,,,,,,
50,2022-02-20,,,,,,
51,2022-02-21,450000.0,453000.0,447500.0,453000.0,-0.33,147564.0
52,2022-02-22,444500.0,448000.0,440000.0,440000.0,-2.87,246663.0
53,2022-02-23,443500.0,446000.0,438000.0,442000.0,0.45,168669.0
54,2022-02-24,435000.0,438000.0,416000.0,416500.0,-5.77,374398.0
55,2022-02-25,425000.0,430000.0,418500.0,420000.0,0.84,197220.0
56,2022-02-26,,,,,,
57,2022-02-27,,,,,,
58,2022-02-28,404500.0,422000.0,404000.0,412000.0,-1.9,397895.0
59,2022-03-01,,,,,,
60,2022-03-02,411000.0,434500.0,408500.0,434000.0,5.34,379243.0
61,2022-03-03,439500.0,441000.0,430000.0,437000.0,0.69,200714.0
62,2022-03-04,433500.0,436500.0,427000.0,428500.0,-1.95,133675.0
63,2022-03-05,,,,,,
64,2022-03-06,,,,,,
