,date,kospi,open,high,low,volume,kospi_cr
0,2021-12-20,2963.0,3001.33,3001.33,2962.07,377.58M,-1.81
1,2021-12-21,2975.03,2981.67,2984.56,2955.9,410.98M,0.41
2,2021-12-22,2984.48,2993.5,3000.79,2976.65,461.76M,0.32
3,2021-12-23,2998.17,2998.02,3000.7,2980.91,483.84M,0.46
4,2021-12-24,3012.43,3009.48,3025.77,3009.48,537.55M,0.48
5,2021-12-27,2999.55,3013.94,3017.31,2999.3,475.36M,-0.43
6,2021-12-28,3020.24,3006.77,3020.29,2991.55,607.05M,0.69
7,2021-12-29,2993.29,3002.9,3007.72,2988.67,545.83M,-0.89
8,2021-12-30,2977.65,2999.75,3005.36,2975.74,461.04M,-0.52
9,2022-01-03,2988.77,2998.32,3010.77,2979.42,435.82M,0.37
10,2022-01-04,2989.24,2991.97,2995.25,2973.08,621.55M,0.02
11,2022-01-05,2953.97,2984.05,2986.2,2936.73,787.35M,-1.18
12,2022-01-06,2920.53,2925.4,2952.54,2915.38,786.04M,-1.13
13,2022-01-07,2954.89,2933.78,2959.03,2933.1,546.17M,1.18
14,2022-01-10,2926.72,2947.37,2951.12,2910.9,477.40M,-0.95
15,2022-01-11,2927.38,2930.93,2943.57,2909.82,566.17M,0.02
16,2022-01-12,2972.48,2950.78,2972.58,2950.31,519.50M,1.54
17,2022-01-13,2962.09,2979.91,2982.14,2958.39,604.87M,-0.35
18,2022-01-14,2921.92,2937.61,2944.97,2914.73,532.67M,-1.36
19,2022-01-17,2890.1,2918.55,2919.67,2875.98,593.26M,-1.09
20,2022-01-18,2864.24,2898.98,2902.79,2857.26,554.04M,-0.89
21,2022-01-19,2842.28,2840.34,2871.79,2832.18,463.83M,-0.77
22,2022-01-20,2862.68,2842.28,2862.7,2830.97,395.67M,0.72
23,2022-01-21,2834.29,2837.49,2847.95,2817.11,532.75M,-0.99
24,2022-01-24,2792.0,2823.76,2828.11,2780.68,473.99M,-1.49
25,2022-01-25,2720.39,2786.41,2789.62,2703.99,639.96M,-2.56
26,2022-01-26,2709.24,2729.75,2744.14,2708.1,472.65M,-0.41
27,2022-01-27,2614.49,2709.24,2722.86,2614.49,487.73M,-3.5
28,2022-01-28,2663.34,2617.87,2668.59,2591.53,434.19M,1.87
29,2022-02-03,2707.82,2706.34,2735.34,2702.78,435.71M,1.67
30,2022-02-04,2750.26,2714.83,2751.8,2712.87,536.15M,1.57
31,2022-02-07,2745.06,2750.7,2750.7,2718.94,417.84M,-0.19
32,2022-02-08,2746.47,2767.76,2779.85,2726.72,560.53M,0.05
33,2022-02-09,2768.85,2772.63,2773.38,2753.51,539.12M,0.81
34,2022-02-10,2771.93,2787.44,2788.27,2761.76,509.61M,0.11
35,2022-02-11,2747.71,2739.14,2766.7,2735.08,480.52M,-0.87
36,2022-02-14,2704.48,2715.1,2724.72,2688.24,616.34M,-1.57
37,2022-02-15,2676.54,2712.45,2716.45,2665.47,589.04M,-1.03
38,2022-02-16,2729.68,2719.61,2730.43,2711.34,422.37M,1.99
39,2022-02-17,2744.09,2735.11,2770.66,2711.99,611.42M,0.53
40,2022-02-18,2744.52,2714.52,2747.08,2711.88,513.52M,0.02
41,2022-02-21,2743.8,2706.65,2746.62,2694.9,495.30M,-0.03
42,2022-02-22,2706.79,2705.08,2721.84,2690.09,648.40M,-1.35
43,2022-02-23,2719.53,2727.43,2729.56,2705.31,537.84M,0.47
44,2022-02-24,2648.8,2689.28,2694.55,2642.63,926.40M,-2.6
45,2022-02-25,2676.76,2678.47,2694.81,2665.96,664.35M,1.06
46,2022-02-28,2699.18,2663.0,2699.18,2658.25,613.47M,0.84
47,2022-03-02,2703.52,2698.31,2716.46,2692.24,527.95M,0.16
48,2022-03-03,2747.08,2729.86,2748.21,2726.35,614.51M,1.61
49,2022-03-04,2713.43,2736.58,2736.58,2702.34,765.68M,-1.22
50,2022-03-07,2651.31,2680.17,2680.17,2644.1,571.56M,-2.29
51,2022-03-08,2622.4,2617.33,2647.18,2605.81,540.37M,-1.09
52,2022-03-10,2680.32,2660.86,2682.79,2660.86,613.81M,2.21
53,2022-03-11,2661.28,2665.95,2672.62,2647.28,797.03M,-0.71
54,2022-03-14,2645.65,2654.93,2661.76,2633.31,636.32M,-0.59
55,2022-03-15,2621.53,2630.31,2641.97,2615.08,604.18M,-0.91
56,2022-03-16,2659.23,2649.85,2659.9,2630.03,736.35M,1.44
57,2022-03-17,2694.51,2703.27,2714.0,2694.51,546.08M,1.33
58,2022-03-18,2707.02,2695.64,2708.16,2688.71,644.02M,0.46
59,2022-03-21,2686.05,2717.81,2717.81,2683.69,502.40M,-0.77
60,2022-03-22,2710.0,2686.68,2712.14,2686.58,489.44M,0.89
61,2022-03-23,2735.05,2727.12,2742.27,2720.83,883.37M,0.92
62,2022-03-24,2729.66,2716.25,2729.66,2705.14,960.90M,-0.2
63,2022-03-25,2729.98,2740.83,2740.95,2722.36,602.77M,0.01
64,2022-03-28,2729.56,2721.22,2737.46,2707.74,768.04M,-0.02
65,2022-03-29,2741.07,2745.62,2754.18,2733.22,732.16M,0.42
66,2022-03-30,2746.74,2758.31,2760.6,2740.02,824.51K,0.21
67,2022-03-31,2757.65,2743.24,2765.2,2743.2,1.03B,0.4
68,2022-04-01,2739.85,2745.85,2745.85,2729.68,1.31B,-0.65
69,2022-04-04,2757.9,2729.86,2758.38,2722.45,1.02B,0.66
70,2022-04-05,2759.2,2765.5,2769.18,2750.5,1.61B,0.05
71,2022-04-06,2735.03,2739.07,2747.85,2730.66,1.32B,-0.88
72,2022-04-07,2695.86,2714.7,2718.5,2693.36,999.28M,-1.43
73,2022-04-08,2700.39,2706.64,2712.0,2685.52,948.36M,0.17
74,2022-04-11,2693.1,2687.54,2711.02,2683.96,742.60M,-0.27
75,2022-04-12,2666.76,2674.17,2685.08,2658.4,870.97M,-0.98
76,2022-04-13,2716.49,2677.53,2717.63,2672.6,733.24M,1.86
77,2022-04-14,2716.71,2719.34,2720.3,2702.61,665.35M,0.01
78,2022-04-15,2696.06,2695.52,2705.41,2685.01,693.72M,-0.76
79,2022-04-18,2693.21,2685.04,2701.11,2681.37,1.02B,-0.11
80,2022-04-19,2718.89,2707.76,2723.98,2705.32,1.26B,0.95
81,2022-04-20,2718.69,2718.49,2724.46,2702.84,1.74B,-0.01
82,2022-04-21,2728.21,2725.71,2737.54,2725.04,1.00B,0.35
83,2022-04-22,2704.71,2704.72,2708.58,2690.48,1.24B,-0.86
84,2022-04-25,2657.13,2676.67,2680.35,2657.04,988.35K,-1.76
85,2022-04-26,2668.31,2674.0,2678.05,2663.83,889.94M,0.42
86,2022-04-27,2639.06,2630.58,2641.82,2615.5,1.07B,-1.1
87,2022-04-28,2667.49,2656.54,2667.49,2638.37,899.17M,1.08
88,2022-04-29,2695.05,2669.18,2696.1,2664.06,962.40K,1.03
89,2022-05-02,2687.45,2669.21,2689.91,2667.85,873.72M,-0.28
90,2022-05-03,2680.46,2690.16,2702.1,2680.46,883.40M,-0.26
91,2022-05-04,2677.57,2690.45,2696.03,2667.23,1.18B,-0.11
92,2022-05-06,2644.51,2650.89,2652.51,2635.97,1.33B,-1.23
93,2022-05-09,2610.81,2634.32,2642.75,2606.08,892.65M,-1.27
94,2022-05-10,2596.56,2590.13,2602.75,2553.01,841.46M,-0.55
95,2022-05-11,2592.27,2586.52,2599.11,2579.09,679.51M,-0.17
96,2022-05-12,2550.08,2569.5,2591.57,2546.8,900.33M,-1.63
97,2022-05-13,2604.24,2570.01,2605.84,2565.96,788.54M,2.12
98,2022-05-16,2596.58,2624.69,2629.2,2593.61,780.20M,-0.29
99,2022-05-17,2620.44,2603.58,2621.84,2603.58,873.52M,0.92
100,2022-05-18,2625.98,2634.75,2644.13,2618.0,870.27M,0.21
101,2022-05-19,2592.34,2576.24,2597.79,2568.54,677.60M,-1.28
102,2022-05-20,2639.29,2605.78,2641.68,2605.38,755.65M,1.81
103,2022-05-23,2647.38,2651.63,2653.87,2634.29,644.20M,0.31
104,2022-05-24,2605.87,2638.94,2646.99,2605.87,851.24M,-1.57
105,2022-05-25,2617.22,2621.75,2630.17,2602.94,712.61M,0.44
106,2022-05-26,2612.45,2616.99,2641.91,2602.01,595.85M,-0.18
107,2022-05-27,2638.05,2640.75,2644.71,2631.49,590.81M,0.98
108,2022-05-30,2669.66,2662.31,2672.74,2654.18,469.80M,1.2
109,2022-05-31,2685.9,2666.88,2685.9,2654.32,671.68M,0.61
110,2022-06-02,2658.99,2670.74,2674.0,2653.59,525.26M,-1.0
111,2022-06-03,2670.65,2679.57,2681.51,2663.0,562.47M,0.44
112,2022-06-07,2626.34,2659.27,2662.04,2622.78,524.71M,-1.66
113,2022-06-08,2626.15,2633.53,2639.52,2621.96,576.39M,-0.01
114,2022-06-09,2625.44,2618.92,2627.88,2606.61,814.88M,-0.03
115,2022-06-10,2595.87,2596.37,2602.8,2583.74,724.09M,-1.13
116,2022-06-13,2504.51,2550.21,2550.32,2504.51,660.31M,-3.52
117,2022-06-14,2492.97,2472.96,2503.17,2457.39,671.76M,-0.46
118,2022-06-15,2447.38,2490.01,2495.54,2436.04,714.14M,-1.83
119,2022-06-16,2451.41,2481.66,2500.36,2447.33,584.04M,0.16
120,2022-06-17,2440.93,2409.72,2441.34,2396.47,634.90M,-0.43
121,2022-06-20,2391.03,2449.89,2449.89,2372.35,592.70M,-2.04
122,2022-06-21,2408.93,2402.99,2423.48,2385.6,479.68M,0.75
123,2022-06-22,2342.81,2417.11,2418.05,2342.81,532.14M,-2.74
124,2022-06-23,2314.32,2347.84,2361.23,2306.48,749.66M,-1.22
125,2022-06-24,2366.6,2327.11,2373.48,2319.99,654.44M,2.26
126,2022-06-27,2401.92,2383.2,2418.94,2365.86,510.59M,1.49
127,2022-06-28,2422.09,2405.2,2422.1,2393.96,564.99M,0.84
128,2022-06-29,2377.99,2387.1,2393.25,2375.45,422.13M,-1.82
129,2022-06-30,2332.64,2368.57,2368.57,2332.59,515.40M,-1.91
130,2022-07-01,2305.42,2342.92,2354.97,2291.49,530.34M,-1.17
131,2022-07-04,2300.34,2310.73,2318.31,2276.63,467.96M,-0.22
132,2022-07-05,2341.78,2322.11,2344.08,2309.62,323.90M,1.8
133,2022-07-06,2292.01,2330.11,2332.14,2290.33,410.73M,-2.13
134,2022-07-07,2334.27,2308.97,2344.14,2307.9,340.17M,1.84
135,2022-07-08,2350.61,2352.49,2367.84,2348.74,411.42M,0.7
136,2022-07-11,2340.27,2357.43,2363.26,2337.82,377.11M,-0.44
137,2022-07-12,2317.76,2330.88,2333.02,2303.74,379.31M,-0.96
138,2022-07-13,2328.61,2324.45,2341.19,2312.49,308.81M,0.47
139,2022-07-14,2322.32,2316.41,2338.29,2307.69,349.14M,-0.27
140,2022-07-15,2330.98,2335.12,2337.3,2293.45,319.68M,0.37
141,2022-07-18,2375.25,2350.48,2376.5,2344.12,324.36M,1.9
142,2022-07-19,2370.97,2367.52,2372.74,2359.59,339.38M,-0.18
143,2022-07-20,2386.85,2406.29,2410.06,2382.65,333.33M,0.67
144,2022-07-21,2409.16,2387.91,2411.96,2387.91,295.62M,0.93
145,2022-07-22,2393.14,2405.37,2417.91,2391.48,381.60M,-0.66
146,2022-07-25,2403.69,2385.65,2412.47,2385.65,323.09M,0.44
147,2022-07-26,2412.96,2397.27,2415.39,2395.17,415.67M,0.39
148,2022-07-27,2415.53,2412.52,2415.53,2396.19,333.59M,0.11
149,2022-07-28,2435.27,2437.57,2443.43,2429.07,491.07M,0.82
150,2022-07-29,2451.5,2453.53,2463.05,2442.01,499.37M,0.67
151,2022-08-01,2452.25,2444.05,2461.4,2437.13,487.16M,0.03
152,2022-08-02,2439.62,2451.0,2451.07,2428.76,549.92M,-0.52
153,2022-08-03,2461.45,2438.56,2461.45,2433.12,475.30M,0.89
154,2022-08-04,2473.11,2478.44,2478.95,2465.32,399.96M,0.47
155,2022-08-05,2490.8,2481.43,2497.58,2480.05,409.78M,0.72
156,2022-08-08,2493.1,2481.17,2494.0,2477.76,418.23M,0.09
157,2022-08-09,2503.46,2493.57,2506.49,2481.36,454.36M,0.42
158,2022-08-10,2480.88,2493.7,2494.15,2478.21,479.47M,-0.9
159,2022-08-11,2523.78,2507.74,2523.78,2506.41,505.24M,1.73
160,2022-08-12,2527.94,2519.66,2533.2,2514.31,445.55M,0.16
161,2022-08-16,2533.52,2543.05,2546.35,2532.2,398.34M,0.22
162,2022-08-17,2516.47,2536.57,2543.15,2512.01,418.05M,-0.67
163,2022-08-18,2508.05,2499.3,2515.37,2488.09,381.63M,-0.33
164,2022-08-19,2492.69,2510.72,2510.72,2492.69,459.83M,-0.61
165,2022-08-22,2462.5,2467.38,2475.77,2457.08,422.55M,-1.21
166,2022-08-23,2435.34,2449.31,2454.55,2431.83,471.17M,-1.1
167,2022-08-24,2447.45,2446.18,2454.01,2430.69,423.50M,0.5
168,2022-08-25,2477.26,2459.79,2477.26,2455.32,426.23M,1.22
169,2022-08-26,2481.03,2489.14,2497.76,2476.75,520.09M,0.15
170,2022-08-29,2426.89,2432.06,2432.89,2417.01,448.75M,-2.18
171,2022-08-30,2450.93,2441.21,2453.91,2433.48,336.56M,0.99
172,2022-08-31,2472.05,2433.47,2473.75,2426.14,436.25M,0.86
173,2022-09-01,2415.61,2443.0,2443.61,2415.61,580.02M,-2.28
174,2022-09-02,2409.41,2427.7,2432.37,2402.67,391.60M,-0.26
175,2022-09-05,2403.68,2410.07,2424.77,2392.63,354.74M,-0.24
176,2022-09-06,2410.02,2409.72,2422.53,2399.26,294.22M,0.26
177,2022-09-07,2376.46,2395.66,2398.4,2365.35,378.20M,-1.39
178,2022-09-08,2384.28,2393.27,2394.06,2379.06,423.62M,0.33
179,2022-09-13,2449.54,2418.59,2453.95,2418.59,367.10M,2.74
180,2022-09-14,2411.42,2390.47,2418.42,2381.5,461.51M,-1.56
181,2022-09-15,2401.83,2416.01,2421.63,2401.83,424.11M,-0.4
182,2022-09-16,2382.78,2387.56,2395.1,2371.11,440.80M,-0.79
183,2022-09-19,2355.66,2388.73,2389.85,2352.76,403.94M,-1.14
184,2022-09-20,2367.85,2373.64,2382.52,2359.84,419.34M,0.52
185,2022-09-21,2347.21,2351.54,2360.27,2341.79,378.16M,-0.87
186,2022-09-22,2332.31,2319.7,2335.11,2309.1,446.82M,-0.63
187,2022-09-23,2290.0,2331.33,2334.06,2285.71,446.46M,-1.81
188,2022-09-26,2220.94,2260.8,2260.8,2215.36,622.00M,-3.02
189,2022-09-27,2223.86,2224.39,2227.35,2197.9,487.94M,0.13
190,2022-09-28,2169.29,2206.15,2223.56,2151.6,596.14M,-2.45
191,2022-09-29,2170.93,2197.75,2210.61,2170.14,508.50M,0.08
192,2022-09-30,2155.49,2161.11,2177.2,2134.77,950.27M,-0.71
193,2022-10-04,2209.38,2189.51,2212.38,2180.84,421.00M,2.5
194,2022-10-05,2215.22,2248.85,2253.93,2204.03,855.79M,0.26
195,2022-10-06,2237.86,2230.43,2250.87,2223.36,643.01M,1.02
196,2022-10-07,2232.84,2217.84,2245.88,2215.08,428.68M,-0.22
197,2022-10-11,2192.07,2193.02,2193.05,2174.06,859.51M,-1.83
198,2022-10-12,2202.47,2191.35,2205.02,2181.65,658.35M,0.47
199,2022-10-13,2162.87,2198.29,2198.34,2162.87,792.45M,-1.8
200,2022-10-14,2212.55,2200.66,2220.54,2193.63,513.52M,2.3
201,2022-10-17,2219.71,2187.17,2221.05,2177.66,498.78M,0.32
202,2022-10-18,2249.95,2249.15,2251.74,2220.71,580.89M,1.36
203,2022-10-19,2237.44,2249.35,2266.8,2234.59,895.16M,-0.56
204,2022-10-20,2218.09,2225.53,2231.52,2200.44,1.11B,-0.86
205,2022-10-21,2213.12,2210.59,2224.04,2204.64,637.49M,-0.22
206,2022-10-24,2236.16,2248.26,2256.67,2229.85,444.82M,1.04
207,2022-10-25,2235.07,2237.04,2253.24,2230.75,456.77M,-0.05
208,2022-10-26,2249.56,2240.7,2258.11,2234.49,563.44M,0.65
209,2022-10-27,2288.78,2266.07,2290.56,2262.02,587.87M,1.74
210,2022-10-28,2268.4,2276.73,2292.65,2266.44,427.24M,-0.89
211,2022-10-31,2293.61,2293.75,2295.51,2273.73,401.40M,1.11
212,2022-11-01,2335.22,2301.58,2335.57,2297.57,597.20M,1.81
213,2022-11-02,2336.87,2326.05,2346.32,2323.37,450.63M,0.07
214,2022-11-03,2329.17,2297.45,2342.86,2296.44,550.43M,-0.33
215,2022-11-04,2348.43,2325.85,2348.43,2316.29,436.43M,0.83
216,2022-11-07,2371.79,2360.22,2373.28,2354.22,392.51M,0.99
217,2022-11-08,2399.04,2387.2,2400.39,2375.67,500.09M,1.15
218,2022-11-09,2424.41,2408.54,2429.65,2403.64,680.72M,1.06
219,2022-11-10,2402.23,2405.77,2426.1,2401.99,899.13M,-0.91
220,2022-11-11,2483.16,2466.9,2486.46,2463.51,758.25M,3.37
221,2022-11-14,2474.65,2485.18,2499.43,2470.6,731.17M,-0.34
222,2022-11-15,2480.33,2482.76,2485.2,2463.65,617.40M,0.23
223,2022-11-16,2477.45,2487.0,2487.0,2446.79,657.83M,-0.12
224,2022-11-17,2442.9,2466.5,2467.39,2442.9,914.52M,-1.39
225,2022-11-18,2444.48,2448.13,2471.87,2442.87,589.59M,0.06
226,2022-11-21,2419.5,2446.05,2448.14,2409.36,544.53M,-1.02
227,2022-11-22,2405.27,2405.96,2426.4,2401.5,539.17M,-0.59
228,2022-11-23,2418.01,2424.36,2427.28,2407.58,474.79M,0.53
229,2022-11-24,2441.33,2437.51,2441.33,2428.12,481.18M,0.96
230,2022-11-25,2437.86,2442.21,2449.66,2433.57,438.39M,-0.14
231,2022-11-28,2408.27,2425.05,2425.65,2401.95,350.50M,-1.21
