,date,splrcs,open,high,low,volume,splrcs_cr
0,2021-12-27,793.219970703125,785.8300170898438,793.2999877929688,785.8300170898438,70322600,nan%
1,2021-12-28,798.1799926757812,792.8400268554688,798.780029296875,792.8400268554688,70339100,0.63%
2,2021-12-29,801.5399780273438,799.22998046875,803.6400146484375,797.6400146484375,71052600,0.42%
3,2021-12-30,798.9600219726562,802.8900146484375,804.1500244140625,798.5700073242188,64443600,-0.32%
4,2021-12-31,804.5999755859375,798.8400268554688,805.7899780273438,798.1199951171875,73573200,0.71%
5,2022-01-03,804.5499877929688,799.760009765625,804.9199829101562,793.3400268554688,128896800,-0.01%
6,2022-01-04,808.3300170898438,804.6599731445312,811.7999877929688,804.4099731445312,148161500,0.47%
7,2022-01-05,808.0700073242188,808.0399780273438,815.3800048828125,808.0399780273438,154869900,-0.03%
8,2022-01-06,806.4000244140625,809.1099853515625,813.0700073242188,805.719970703125,142595100,-0.21%
9,2022-01-07,807.6500244140625,805.9400024414062,810.7100219726562,803.2100219726562,119982000,0.16%
10,2022-01-10,801.77001953125,807.3599853515625,807.9600219726562,799.1199951171875,151306100,-0.73%
11,2022-01-11,800.6199951171875,801.0900268554688,801.0900268554688,792.4400024414062,131411100,-0.14%
12,2022-01-12,800.989990234375,799.9400024414062,801.7100219726562,797.3499755859375,108787400,0.05%
13,2022-01-13,802.780029296875,801.8599853515625,804.22998046875,799.1699829101562,118032800,0.22%
14,2022-01-14,804.27001953125,800.3300170898438,805.219970703125,797.3300170898438,128643100,0.19%
15,2022-01-18,792.25,797.9000244140625,798.6400146484375,790.3599853515625,144395800,-1.49%
16,2022-01-19,797.6699829101562,792.6799926757812,803.0,792.6799926757812,129957900,0.68%
17,2022-01-20,791.8900146484375,795.969970703125,803.0399780273438,791.1500244140625,146791500,-0.72%
18,2022-01-21,792.02001953125,794.47998046875,802.1699829101562,790.7899780273438,166475900,0.02%
19,2022-01-24,789.2100219726562,789.719970703125,793.7999877929688,772.6900024414062,188894900,-0.35%
20,2022-01-25,780.260009765625,784.1500244140625,784.9500122070312,771.2999877929688,149365400,-1.13%
21,2022-01-26,775.02001953125,778.52001953125,785.0700073242188,770.2899780273438,167004500,-0.67%
22,2022-01-27,779.489990234375,777.0499877929688,791.8300170898438,776.4600219726562,147826100,0.58%
23,2022-01-28,788.5800170898438,776.8800048828125,789.1300048828125,769.1500244140625,144456300,1.17%
24,2022-01-31,792.3800048828125,785.1699829101562,793.010009765625,782.760009765625,161038200,0.48%
25,2022-02-01,791.8800048828125,791.8599853515625,793.9400024414062,783.5700073242188,123014200,-0.06%
26,2022-02-02,801.25,792.1199951171875,802.280029296875,792.1199951171875,126495600,1.18%
27,2022-02-03,801.3599853515625,798.8800048828125,805.260009765625,796.0700073242188,120816700,0.01%
28,2022-02-04,791.719970703125,799.3900146484375,805.260009765625,787.469970703125,139178700,-1.20%
29,2022-02-07,792.5399780273438,794.7999877929688,796.3699951171875,788.47998046875,118440700,0.10%
30,2022-02-08,795.1500244140625,793.02001953125,797.7000122070312,791.3200073242188,108406600,0.33%
31,2022-02-09,795.2899780273438,796.77001953125,800.760009765625,794.0999755859375,120279600,0.02%
32,2022-02-10,787.0800170898438,791.010009765625,794.5999755859375,784.2100219726562,133942800,-1.03%
33,2022-02-11,784.6599731445312,789.1300048828125,792.4000244140625,781.9500122070312,134944300,-0.31%
34,2022-02-14,782.3900146484375,784.9000244140625,787.22998046875,772.1500244140625,135782800,-0.29%
35,2022-02-15,783.8300170898438,784.7100219726562,791.9099731445312,780.4099731445312,111711800,0.18%
36,2022-02-16,785.3699951171875,783.6599731445312,788.280029296875,777.989990234375,123313900,0.20%
37,2022-02-17,792.510009765625,782.8400268554688,794.6199951171875,782.0499877929688,147794000,0.91%
38,2022-02-18,793.3900146484375,791.6400146484375,796.7100219726562,789.0800170898438,148952500,0.11%
39,2022-02-22,786.77001953125,793.25,794.5399780273438,782.0,149976800,-0.83%
40,2022-02-23,780.2899780273438,789.1400146484375,789.7899780273438,779.4299926757812,125022600,-0.82%
41,2022-02-24,766.9600219726562,774.5800170898438,774.5800170898438,752.969970703125,191006500,-1.71%
42,2022-02-25,790.8900146484375,770.02001953125,791.7100219726562,770.02001953125,140841300,3.12%
43,2022-02-28,780.489990234375,779.760009765625,783.22998046875,771.4299926757812,156188200,-1.31%
44,2022-03-01,775.7899780273438,779.27001953125,784.3800048828125,771.6099853515625,136211500,-0.60%
45,2022-03-02,783.5399780273438,776.5999755859375,787.0800170898438,774.8800048828125,136919500,1.00%
46,2022-03-03,789.1599731445312,785.47998046875,794.0499877929688,785.47998046875,163444800,0.72%
47,2022-03-04,790.2999877929688,783.3300170898438,791.4199829101562,777.6199951171875,165372500,0.14%
48,2022-03-07,775.530029296875,786.260009765625,788.47998046875,774.3900146484375,206743700,-1.87%
49,2022-03-08,755.0700073242188,775.4199829101562,777.9299926757812,754.5900268554688,195880900,-2.64%
50,2022-03-09,760.0700073242188,762.780029296875,766.4199829101562,756.6900024414062,152966500,0.66%
51,2022-03-10,753.27001953125,755.8599853515625,757.75,746.4600219726562,142949400,-0.89%
52,2022-03-11,744.5999755859375,755.2100219726562,760.1599731445312,743.8699951171875,127576000,-1.15%
53,2022-03-14,748.8099975585938,747.6199951171875,756.0,744.4199829101562,144162500,0.57%
54,2022-03-15,765.3900146484375,753.030029296875,766.489990234375,753.030029296875,137533200,2.21%
55,2022-03-16,766.4199829101562,766.0499877929688,770.3099975585938,755.6699829101562,138472400,0.13%
56,2022-03-17,770.97998046875,766.1199951171875,772.469970703125,763.739990234375,111723000,0.59%
57,2022-03-18,773.0399780273438,770.9600219726562,773.8499755859375,766.6599731445312,249376000,0.27%
58,2022-03-21,773.9500122070312,774.469970703125,780.8699951171875,769.719970703125,127955500,0.12%
59,2022-03-22,779.02001953125,776.260009765625,780.4299926757812,772.8300170898438,123607500,0.66%
60,2022-03-23,772.1199951171875,778.9299926757812,780.6900024414062,771.239990234375,121308100,-0.89%
61,2022-03-24,776.8800048828125,773.510009765625,776.9299926757812,771.7899780273438,109030100,0.62%
62,2022-03-25,783.1599731445312,778.47998046875,784.3599853515625,777.5,98615400,0.81%
63,2022-03-28,786.3900146484375,783.3499755859375,786.3900146484375,778.8200073242188,97551000,0.41%
64,2022-03-29,793.6199951171875,789.989990234375,795.02001953125,786.739990234375,122956100,0.92%
65,2022-03-30,794.8499755859375,790.7000122070312,794.8499755859375,787.6099853515625,103302300,0.15%
66,2022-03-31,791.469970703125,793.9000244140625,797.6300048828125,791.4600219726562,148627200,-0.43%
67,2022-04-01,801.3800048828125,793.2999877929688,802.0599975585938,791.77001953125,113999600,1.25%
68,2022-04-04,798.8200073242188,799.3099975585938,799.3099975585938,789.7999877929688,107800700,-0.32%
69,2022-04-05,799.3599853515625,796.5,807.8699951171875,796.5,111300700,0.07%
70,2022-04-06,810.4600219726562,798.9299926757812,811.6300048828125,796.1900024414062,139364000,1.39%
71,2022-04-07,820.0,811.3499755859375,821.9500122070312,811.1500244140625,135632200,1.18%
72,2022-04-08,823.239990234375,822.280029296875,825.969970703125,818.739990234375,124112200,0.40%
73,2022-04-11,819.3800048828125,824.489990234375,827.6199951171875,818.1900024414062,125038300,-0.47%
74,2022-04-12,819.219970703125,819.9199829101562,825.0700073242188,816.530029296875,123855200,-0.02%
75,2022-04-13,824.8599853515625,819.4600219726562,825.9099731445312,819.0599975585938,116908000,0.69%
76,2022-04-14,824.510009765625,826.1900024414062,830.3699951171875,824.219970703125,129982500,-0.04%
77,2022-04-18,817.8099975585938,822.3900146484375,826.010009765625,815.469970703125,91695200,-0.81%
78,2022-04-19,829.8400268554688,818.77001953125,831.1599731445312,817.5499877929688,104384800,1.47%
79,2022-04-20,841.989990234375,832.2000122070312,844.22998046875,832.2000122070312,118486700,1.46%
80,2022-04-21,841.0999755859375,843.8800048828125,849.5499877929688,840.6699829101562,119720000,-0.11%
81,2022-04-22,827.6900024414062,843.1400146484375,843.8699951171875,826.8900146484375,131460400,-1.59%
82,2022-04-25,831.0700073242188,829.469970703125,833.2999877929688,816.4500122070312,140021600,0.41%
83,2022-04-26,818.77001953125,830.2000122070312,833.4099731445312,818.5900268554688,133710200,-1.48%
84,2022-04-27,820.97998046875,821.3300170898438,829.5900268554688,818.3200073242188,127466100,0.27%
85,2022-04-28,832.6900024414062,821.02001953125,833.7999877929688,817.739990234375,127334500,1.43%
86,2022-04-29,810.5,831.1699829101562,831.4000244140625,809.3800048828125,162297200,-2.66%
87,2022-05-02,800.0399780273438,815.5399780273438,816.9299926757812,788.27001953125,156571100,-1.29%
88,2022-05-03,798.1300048828125,799.3400268554688,805.22998046875,792.8300170898438,140725300,-0.24%
89,2022-05-04,815.4099731445312,798.1799926757812,816.4500122070312,795.7000122070312,133442800,2.17%
90,2022-05-05,799.9600219726562,813.25,813.25,794.280029296875,142308500,-1.89%
91,2022-05-06,799.6199951171875,798.239990234375,804.780029296875,792.6099853515625,142111200,-0.04%
92,2022-05-09,800.02001953125,795.1799926757812,807.2000122070312,790.25,170913500,0.05%
93,2022-05-10,793.969970703125,803.3099975585938,806.1900024414062,790.9400024414062,166270600,-0.76%
94,2022-05-11,791.22998046875,794.6599731445312,803.9600219726562,790.52001953125,142865400,-0.35%
95,2022-05-12,790.760009765625,791.780029296875,796.8200073242188,782.3499755859375,141327300,-0.06%
96,2022-05-13,802.0,793.6500244140625,802.739990234375,789.469970703125,115928700,1.42%
97,2022-05-16,805.6400146484375,802.219970703125,809.4299926757812,798.0599975585938,105145000,0.45%
98,2022-05-17,796.3599853515625,800.6699829101562,800.7899780273438,789.780029296875,172916100,-1.15%
99,2022-05-18,745.5499877929688,787.239990234375,787.239990234375,743.4500122070312,221733800,-6.38%
100,2022-05-19,730.8200073242188,740.22998046875,740.22998046875,726.9500122070312,194581300,-1.98%
101,2022-05-20,732.760009765625,734.8699951171875,734.8699951171875,721.0,183779300,0.27%
102,2022-05-23,748.1300048828125,739.1799926757812,750.9099731445312,738.77001953125,131092700,2.10%
103,2022-05-24,760.5599975585938,747.1199951171875,761.7999877929688,746.989990234375,123466700,1.66%
104,2022-05-25,760.8400268554688,760.0900268554688,763.1900024414062,754.6199951171875,119845100,0.04%
105,2022-05-26,769.4500122070312,764.27001953125,773.0999755859375,763.6199951171875,134995200,1.13%
106,2022-05-27,777.8599853515625,769.530029296875,777.8800048828125,768.9500122070312,130082700,1.09%
107,2022-05-31,772.2000122070312,774.8800048828125,777.3200073242188,764.3499755859375,231922400,-0.73%
108,2022-06-01,762.0599975585938,773.75,773.989990234375,757.02001953125,124668800,-1.31%
109,2022-06-02,772.530029296875,763.760009765625,772.7000122070312,751.1099853515625,137394100,1.37%
110,2022-06-03,764.47998046875,770.2999877929688,772.4199829101562,762.97998046875,102868900,-1.04%
111,2022-06-06,764.9000244140625,768.7999877929688,772.1300048828125,762.3599853515625,97804700,0.05%
112,2022-06-07,768.1099853515625,756.6900024414062,769.1500244140625,755.239990234375,109942300,0.42%
113,2022-06-08,758.7100219726562,764.0800170898438,765.47998046875,758.0700073242188,115550700,-1.22%
114,2022-06-09,747.3200073242188,758.3300170898438,765.3400268554688,747.0800170898438,123227200,-1.50%
115,2022-06-10,744.530029296875,739.6900024414062,750.280029296875,734.52001953125,123831400,-0.37%
116,2022-06-13,728.27001953125,732.8499755859375,738.1500244140625,725.5399780273438,146231600,-2.18%
117,2022-06-14,718.8900146484375,728.6500244140625,730.0700073242188,713.6099853515625,138852500,-1.29%
118,2022-06-15,719.47998046875,723.4199829101562,729.3200073242188,711.739990234375,150112900,0.08%
119,2022-06-16,714.75,709.8900146484375,719.97998046875,705.6799926757812,149308300,-0.66%
120,2022-06-17,711.8200073242188,715.4500122070312,719.8300170898438,709.030029296875,268321400,-0.41%
121,2022-06-21,730.9400024414062,716.8400268554688,732.719970703125,716.8400268554688,163684600,2.69%
122,2022-06-22,730.4500122070312,728.1199951171875,735.1400146484375,724.760009765625,171983300,-0.07%
123,2022-06-23,744.75,734.3499755859375,745.3699951171875,734.3499755859375,144598400,1.96%
124,2022-06-24,758.6099853515625,749.4199829101562,758.989990234375,748.3400268554688,209841700,1.86%
125,2022-06-27,756.9099731445312,758.2100219726562,760.6900024414062,754.5900268554688,115285800,-0.22%
126,2022-06-28,746.8200073242188,759.0999755859375,763.6199951171875,746.0700073242188,114293400,-1.33%
127,2022-06-29,750.489990234375,748.27001953125,753.4000244140625,747.6699829101562,119839400,0.49%
128,2022-06-30,750.0499877929688,745.52001953125,753.1599731445312,741.4299926757812,149970600,-0.06%
129,2022-07-01,760.77001953125,750.1799926757812,761.1500244140625,749.219970703125,124758500,1.43%
130,2022-07-05,756.4600219726562,756.9199829101562,758.4600219726562,744.260009765625,128985400,-0.57%
131,2022-07-06,758.0800170898438,758.219970703125,763.6599731445312,755.8099975585938,131017900,0.21%
132,2022-07-07,758.6599731445312,757.3099975585938,759.7100219726562,753.9400024414062,127062100,0.08%
133,2022-07-08,757.22998046875,758.97998046875,763.1799926757812,754.97998046875,102060600,-0.19%
134,2022-07-11,756.1400146484375,756.5499877929688,761.4299926757812,753.6599731445312,106126800,-0.14%
135,2022-07-12,753.7899780273438,757.0599975585938,763.8400268554688,751.260009765625,105428400,-0.31%
136,2022-07-13,753.8599853515625,750.280029296875,760.3300170898438,747.3499755859375,111262200,0.01%
137,2022-07-14,755.0999755859375,746.5700073242188,756.1300048828125,744.22998046875,131604700,0.16%
138,2022-07-15,758.0900268554688,758.7899780273438,762.3699951171875,754.9199829101562,126161600,0.40%
139,2022-07-18,750.6199951171875,758.1900024414062,760.3800048828125,749.5399780273438,106295700,-0.99%
140,2022-07-19,758.75,757.3499755859375,759.72998046875,754.6599731445312,121261800,1.08%
141,2022-07-20,753.219970703125,758.97998046875,759.5499877929688,749.6599731445312,105942600,-0.73%
142,2022-07-21,755.9600219726562,751.6900024414062,757.5499877929688,750.25,104672200,0.36%
