parameter,value1,value2,value3,value4,value5,value6,value7,value8,value9
boosting_type,gbdt,gbdt,gbdt,gbdt,gbdt,gbdt,dart,dart,dart
class_weight,,,,,,,,,
colsample_bytree,0.9332036588535947,0.49898437007873314,0.9332036588535947,0.9332036588535947,0.49898437007873314,0.10933486275994007,0.528987135942054,0.6000568421245674,0.528987135942054
importance_type,split,split,split,split,split,split,split,split,split
learning_rate,0.0011847240811834723,0.0003304939642148201,0.0011847240811834723,0.0011847240811834723,0.0003304939642148201,0.00020003937281998327,0.0028055967090060275,0.0006885907876058295,0.0028055967090060275
max_depth,18,29,18,18,29,8,21,38,21
min_child_samples,16,19,16,16,19,25,17,37,17
min_child_weight,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
min_split_gain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
n_estimators,2119,2565,2119,2119,2565,2933,2149,1467,2149
n_jobs,-1,-1,-1,-1,-1,-1,-1,-1,-1
num_leaves,10,7,10,10,7,11,9,7,9
objective,binary,binary,binary,binary,binary,binary,binary,binary,binary
random_state,,,,,,,,,
reg_alpha,0.6000000000000001,1.2000000000000002,0.4,0.4,1.3,0.6000000000000001,0.8,1.8,0.8
reg_lambda,2.4000000000000004,0.2,1.8,1.6,0.1,1.4000000000000001,0.8,0.0,0.8
silent,warn,warn,warn,warn,warn,warn,warn,warn,warn
subsample,0.6684947525293031,0.5597576125719046,0.6684947525293031,0.6684947525293031,0.5597576125719046,0.36433471742398227,0.9860608005968848,0.4488857071819565,0.9860608005968848
subsample_for_bin,373099,439614,373099,373099,439614,498762,116672,225635,116672
subsample_freq,0,0,0,0,0,0,0,0,0
metric,binary_logloss,binary_logloss,binary_logloss,binary_logloss,binary_logloss,binary_logloss,binary_logloss,binary_logloss,binary_logloss
verbose,1,1,1,1,1,1,1,1,1
boost_from_average,False,True,False,False,True,False,True,True,True
force_col_wise,true,true,true,true,true,true,true,true,true
max_bin,266,120,266,266,120,281,387,138,387
scale_pos_weight,0.30000000000000004,0.7000000000000002,0.30000000000000004,0.30000000000000004,0.7000000000000002,0.5000000000000001,0.4000000000000001,0.9000000000000001,0.4000000000000001
cv,5,5,5,5,5,5,5,5,5
scoring,precision,precision,precision,precision,precision,precision,roc_auc,f1,average_precision
num_col,110,110,110,110,110,110,110,110,110
iterations,10,10,10,10,10,10,10,10,10
best_score,0.77,0.7425396825396826,0.72,0.73,0.7425396825396826,0.7842857142857143,0.7046457219251336,0.5353439153439153,0.6991588912614103
best_index,0.0,7.0,0.0,0.0,7.0,2.0,4.0,3.0,4.0
acc_train,0.75,0.8020833333333334,0.7552083333333334,0.765625,0.8020833333333334,0.71875,0.7916666666666666,0.7604166666666666,0.7916666666666666
acc_val,0.625,0.625,0.625,0.625,0.625,0.6666666666666666,0.6041666666666666,0.6458333333333334,0.6041666666666666
