,date,open,high,low,close,close_cr,vol
0,2021-12-27,1114000,1135000,1113000,1132000,0.89,18556
1,2021-12-28,1126000,1135000,1122000,1132000,0.0,23844
2,2021-12-29,1121000,1128000,1110000,1111000,-1.86,30125
3,2021-12-30,1107000,1107000,1094000,1097000,-1.26,38343
4,2022-01-03,1109000,1109000,1093000,1104000,0.64,19072
5,2022-01-04,1093000,1115000,1093000,1102000,-0.18,26830
6,2022-01-05,1093000,1100000,1060000,1075000,-2.45,54996
7,2022-01-06,1078000,1097000,1072000,1087000,1.12,74364
8,2022-01-07,1101000,1110000,1086000,1104000,1.56,49583
9,2022-01-10,1041000,1044000,921000,956000,-13.41,348732
10,2022-01-11,959000,965000,938000,948000,-0.84,166701
11,2022-01-12,954000,962000,944000,949000,0.11,125705
12,2022-01-13,951000,992000,946000,975000,2.74,110300
13,2022-01-14,963000,983000,950000,974000,-0.1,79380
14,2022-01-17,974000,985000,952000,957000,-1.75,78119
15,2022-01-18,950000,968000,950000,953000,-0.42,34257
16,2022-01-19,962000,962000,940000,955000,0.21,47717
17,2022-01-20,959000,972000,958000,969000,1.47,36380
18,2022-01-21,969000,999000,965000,990000,2.17,81706
19,2022-01-24,993000,994000,962000,969000,-2.12,59193
20,2022-01-25,980000,980000,940000,952000,-1.75,66583
21,2022-01-26,962000,963000,943000,959000,0.74,43667
22,2022-01-27,984000,984000,941000,948000,-1.15,83770
23,2022-01-28,961000,989000,950000,975000,2.85,112236
24,2022-02-03,1013000,1013000,970000,970000,-0.51,47308
25,2022-02-04,977000,987000,967000,986000,1.65,40989
26,2022-02-07,997000,997000,968000,970000,-1.62,54414
27,2022-02-08,979000,996000,957000,964000,-0.62,63177
28,2022-02-09,970000,979000,960000,968000,0.41,37368
29,2022-02-10,961000,979000,957000,974000,0.62,120038
30,2022-02-11,954000,969000,949000,952000,-2.26,49958
31,2022-02-14,944000,950000,933000,950000,-0.21,35759
32,2022-02-15,950000,986000,945000,975000,2.63,47521
33,2022-02-16,980000,981000,965000,975000,0.0,32483
34,2022-02-17,970000,1034000,970000,1028000,5.44,144342
35,2022-02-18,1027000,1045000,1018000,1040000,1.17,59738
36,2022-02-21,1025000,1035000,1012000,1019000,-2.02,44175
37,2022-02-22,999000,1020000,999000,1007000,-1.18,50046
38,2022-02-23,1009000,1013000,973000,975000,-3.18,65009
39,2022-02-24,964000,971000,947000,956000,-1.95,77787
40,2022-02-25,972000,974000,939000,942000,-1.46,64179
41,2022-02-28,940000,951000,927000,950000,0.85,56800
42,2022-03-02,950000,963000,938000,940000,-1.05,63021
43,2022-03-03,945000,959000,942000,959000,2.02,32954
44,2022-03-04,959000,969000,944000,950000,-0.94,32534
45,2022-03-07,940000,962000,928000,951000,0.11,55782
46,2022-03-08,946000,956000,933000,933000,-1.89,39323
47,2022-03-10,945000,950000,923000,936000,0.32,69683
48,2022-03-11,930000,933000,910000,911000,-2.67,63971
49,2022-03-14,913000,914000,841000,841000,-7.68,136361
50,2022-03-15,831000,850000,825000,832000,-1.07,88546
51,2022-03-16,835000,850000,831000,838000,0.72,84467
52,2022-03-17,854000,873000,847000,863000,2.98,97824
53,2022-03-18,854000,859000,836000,838000,-2.9,94391
54,2022-03-21,843000,859000,839000,850000,1.43,77009
55,2022-03-22,854000,866000,847000,866000,1.88,61541
56,2022-03-23,870000,876000,857000,862000,-0.46,44339
57,2022-03-24,861000,865000,854000,865000,0.35,34722
58,2022-03-25,866000,867000,856000,867000,0.23,33780
59,2022-03-28,857000,863000,830000,835000,-3.69,91054
60,2022-03-29,840000,866000,840000,859000,2.87,55619
61,2022-03-30,866000,867000,853000,863000,0.47,36938
62,2022-03-31,864000,872000,853000,858000,-0.58,48259
63,2022-04-01,855000,898000,853000,896000,4.43,85755
64,2022-04-04,905000,905000,891000,904000,0.89,45107
65,2022-04-05,903000,921000,896000,909000,0.55,51769
66,2022-04-06,900000,919000,893000,895000,-1.54,38192
67,2022-04-07,890000,892000,865000,865000,-3.35,55015
68,2022-04-08,866000,871000,851000,868000,0.35,43696
69,2022-04-11,862000,890000,855000,881000,1.5,38546
70,2022-04-12,878000,885000,864000,882000,0.11,35342
71,2022-04-13,885000,895000,877000,890000,0.91,25919
72,2022-04-14,889000,895000,881000,894000,0.45,42468
73,2022-04-15,891000,892000,877000,877000,-1.9,21712
74,2022-04-18,877000,915000,868000,903000,2.96,40421
75,2022-04-19,912000,913000,898000,903000,0.0,51077
76,2022-04-20,903000,936000,903000,921000,1.99,83513
77,2022-04-21,935000,953000,933000,942000,2.28,80706
78,2022-04-22,940000,940000,918000,930000,-1.27,64201
79,2022-04-25,915000,915000,882000,883000,-5.05,73266
80,2022-04-26,883000,897000,873000,896000,1.47,53674
81,2022-04-27,870000,894000,868000,891000,-0.56,46021
82,2022-04-28,917000,933000,894000,906000,1.68,98339
83,2022-04-29,913000,925000,903000,909000,0.33,44179
84,2022-05-02,900000,919000,898000,911000,0.22,34439
85,2022-05-03,913000,913000,875000,876000,-3.84,89088
86,2022-05-04,877000,877000,839000,845000,-3.54,114630
87,2022-05-06,832000,835000,821000,825000,-2.37,74904
88,2022-05-09,813000,815000,799000,800000,-3.03,99559
89,2022-05-10,787000,809000,780000,807000,0.88,70071
90,2022-05-11,792000,822000,792000,811000,0.5,65141
91,2022-05-12,731000,741000,690000,691000,-14.8,534499
92,2022-05-13,690000,697000,680000,694000,0.43,167736
93,2022-05-16,701000,702000,690000,692000,-0.29,123662
94,2022-05-17,693000,699000,682000,684000,-1.16,91142
95,2022-05-18,689000,692000,673000,677000,-1.02,136183
96,2022-05-19,664000,676000,657000,668000,-1.33,112107
97,2022-05-20,672000,689000,666000,685000,2.54,62118
98,2022-05-23,687000,710000,684000,703000,2.63,88232
99,2022-05-24,705000,711000,697000,705000,0.28,60341
100,2022-05-25,707000,712000,695000,708000,0.43,52807
101,2022-05-26,710000,722000,699000,704000,-0.56,75145
102,2022-05-27,710000,714000,702000,713000,1.28,58631
103,2022-05-30,714000,728000,714000,720000,0.98,55085
104,2022-05-31,729000,739000,722000,734000,1.94,94345
105,2022-06-02,724000,728000,719000,723000,-1.5,56745
106,2022-06-03,733000,738000,727000,734000,1.52,42313
107,2022-06-07,722000,731000,699000,700000,-4.63,103319
108,2022-06-08,706000,706000,687000,697000,-0.43,99236
109,2022-06-09,690000,692000,683000,685000,-1.72,114405
110,2022-06-10,680000,680000,668000,672000,-1.9,97733
111,2022-06-13,655000,669000,654000,665000,-1.04,62962
112,2022-06-14,650000,660000,645000,651000,-2.11,82905
113,2022-06-15,647000,651000,625000,633000,-2.76,85265
114,2022-06-16,635000,641000,613000,614000,-3.0,117096
115,2022-06-17,599000,623000,596000,622000,1.3,121573
116,2022-06-20,623000,629000,610000,620000,-0.32,47596
117,2022-06-21,616000,625000,615000,623000,0.48,42710
