,date,open,high,low,close,close_cr,vol
0,2021-12-27,11150,11150,11050,11050,-0.9,1927531
1,2021-12-28,11050,11100,10950,11100,0.45,4191535
2,2021-12-29,10550,10600,10350,10450,-5.86,4628345
3,2021-12-30,10450,10450,10250,10300,-1.44,1701978
4,2022-01-03,10300,10400,10250,10350,0.49,1125994
5,2022-01-04,10400,10400,10300,10400,0.48,902538
6,2022-01-05,10450,10500,10400,10450,0.48,1607535
7,2022-01-06,10400,10450,10300,10350,-0.96,1188128
8,2022-01-07,10350,10400,10300,10350,0.0,1371527
9,2022-01-10,10350,10700,10350,10650,2.9,2521504
10,2022-01-11,10650,10800,10600,10750,0.94,2054357
11,2022-01-12,10700,10800,10650,10800,0.47,1629584
12,2022-01-13,10800,10800,10700,10750,-0.46,1239172
13,2022-01-14,10800,10850,10700,10800,0.47,1489208
14,2022-01-17,10750,10800,10550,10650,-1.39,1106293
15,2022-01-18,10650,10700,10550,10650,0.0,959428
16,2022-01-19,10550,10750,10500,10650,0.0,1413331
17,2022-01-20,10650,10700,10400,10450,-1.88,1748424
18,2022-01-21,10400,10550,10350,10500,0.48,1141998
19,2022-01-24,10450,10550,10250,10300,-1.9,1254423
20,2022-01-25,10250,10300,9980,10150,-1.46,2119057
21,2022-01-26,10150,10400,10150,10300,1.48,1373900
22,2022-01-27,10400,10400,10050,10200,-0.97,1655657
23,2022-01-28,10250,10400,10200,10350,1.47,1159051
24,2022-02-03,10400,10550,10350,10350,0.0,1347999
25,2022-02-04,10400,10700,10350,10700,3.38,2435546
26,2022-02-07,10700,10700,10550,10650,-0.47,1669562
27,2022-02-08,10700,10750,10450,10550,-0.94,1327961
28,2022-02-09,10700,11000,10650,11000,4.27,3943361
29,2022-02-10,11000,11100,10950,11050,0.45,2429061
30,2022-02-11,10950,11250,10900,11150,0.9,3056820
31,2022-02-14,11050,11150,10950,11050,-0.9,2076602
32,2022-02-15,11050,11050,10800,10950,-0.9,1792329
33,2022-02-16,11050,11150,10900,11050,0.91,1567492
34,2022-02-17,11050,11250,11000,11150,0.9,2363058
35,2022-02-18,11050,11250,11000,11150,0.0,1422028
36,2022-02-21,11050,11150,10950,11150,0.0,1040048
37,2022-02-22,11000,11050,10800,10900,-2.24,1646929
38,2022-02-23,10950,11000,10850,10900,0.0,1012519
39,2022-02-24,10800,10800,10500,10600,-2.75,1726229
40,2022-02-25,10650,10650,10400,10450,-1.42,1602801
41,2022-02-28,10500,10750,10400,10750,2.87,1776406
