,date,open,high,low,close,close_cr,vol
0,2021-12-27,255000,257500,252500,256000,0.39,190821
1,2021-12-28,255500,257500,254000,255500,-0.2,267116
2,2021-12-29,253500,257500,250500,255000,-0.2,189391
3,2021-12-30,254000,254000,248500,251000,-1.57,187005
4,2022-01-03,252500,260000,252500,255500,1.79,171890
5,2022-01-04,256000,257000,252500,256000,0.2,147236
6,2022-01-05,253500,256000,249500,251500,-1.76,194984
7,2022-01-06,247500,250000,243500,244000,-2.98,249886
8,2022-01-07,243500,247500,243000,245500,0.61,178726
9,2022-01-10,245500,249000,242500,244000,-0.61,142238
10,2022-01-11,242500,245000,239000,239500,-1.84,154393
11,2022-01-12,241500,249500,241000,249000,3.97,174343
12,2022-01-13,248000,250500,246000,247000,-0.8,112034
13,2022-01-14,243500,247000,243000,244000,-1.21,89307
14,2022-01-17,243000,244000,240000,241500,-1.02,81514
15,2022-01-18,241000,242500,238000,238500,-1.24,98458
16,2022-01-19,235000,240000,234000,235500,-1.26,128176
17,2022-01-20,236000,239500,234500,237500,0.85,99734
18,2022-01-21,235000,235500,230500,234000,-1.47,156643
19,2022-01-24,232500,234000,227000,229500,-1.92,148808
20,2022-01-25,230000,231500,220000,224000,-2.4,208637
21,2022-01-26,224000,225000,219500,219500,-2.01,129794
22,2022-01-27,221000,221500,210000,210000,-4.33,274447
23,2022-01-28,210000,220500,203500,218500,4.05,269071
24,2022-02-03,222500,228000,221000,223500,2.29,175088
25,2022-02-04,222500,225000,220000,224000,0.22,130985
26,2022-02-07,224000,224000,219000,223000,-0.45,119763
27,2022-02-08,224500,227000,219000,220500,-1.12,140728
28,2022-02-09,223000,224000,220500,223000,1.13,124971
29,2022-02-10,224500,228000,221500,225500,1.12,189155
30,2022-02-11,222500,225500,221500,223000,-1.11,128799
31,2022-02-14,220000,223500,217000,221500,-0.67,128676
32,2022-02-15,219000,221500,217000,218000,-1.58,108306
33,2022-02-16,221000,224000,220000,223000,2.29,71012
34,2022-02-17,224000,228000,221000,224000,0.45,131546
35,2022-02-18,221000,226000,220500,225500,0.67,89856
36,2022-02-21,222000,227500,220500,225500,0.0,93278
37,2022-02-22,221500,224500,220500,221500,-1.77,121950
38,2022-02-23,223000,231000,222500,227000,2.48,131139
39,2022-02-24,223000,226500,221000,222500,-1.98,106135
40,2022-02-25,224000,227000,222000,222000,-0.22,108572
41,2022-02-28,223500,229000,222500,227500,2.48,196293
42,2022-03-02,228000,237000,226500,233500,2.64,251015
43,2022-03-03,234000,235500,232000,232500,-0.43,94123
44,2022-03-04,232500,234000,228000,229500,-1.29,116835
45,2022-03-07,225500,228500,222000,226000,-1.53,157996
46,2022-03-08,224000,234000,222000,231000,2.21,202304
47,2022-03-10,235500,239000,232500,236500,2.38,197274
48,2022-03-11,234000,248500,234000,247000,4.44,304725
49,2022-03-14,245000,246500,237500,237500,-3.85,156359
50,2022-03-15,237500,240000,232000,233500,-1.68,96304
51,2022-03-16,236000,236500,230500,234500,0.43,112318
52,2022-03-17,238000,242000,235500,235500,0.43,118579
53,2022-03-18,238000,239500,235000,238500,1.27,228861
54,2022-03-21,238000,240000,236500,238500,0.0,65637
55,2022-03-22,238500,246000,237500,239500,0.42,232615
56,2022-03-23,241000,241500,236000,238000,-0.63,112317
57,2022-03-24,236000,241000,235500,240500,1.05,96373
58,2022-03-25,240000,242000,237500,240000,-0.21,63555
59,2022-03-28,237500,241000,236000,240500,0.21,70401
60,2022-03-29,242000,253000,240500,246500,2.49,278007
61,2022-03-30,249000,249000,240500,242000,-1.83,209293
62,2022-03-31,241500,245000,240000,242000,0.0,124977
63,2022-04-01,240500,243000,239000,241500,-0.21,101397
64,2022-04-04,240000,249500,239000,247500,2.48,172401
65,2022-04-05,246500,249000,245500,247500,0.0,98377
66,2022-04-06,244500,249500,244000,248500,0.4,122625
67,2022-04-07,246000,250500,245500,246000,-1.01,137084
68,2022-04-08,247000,249000,245500,248000,0.81,78086
69,2022-04-11,246000,250500,245000,248500,0.2,76216
70,2022-04-12,248000,248500,243500,244000,-1.81,91326
71,2022-04-13,245500,248500,243500,248500,1.84,70547
72,2022-04-14,247000,249500,246500,249500,0.4,100825
73,2022-04-15,246500,252000,245500,250500,0.4,103080
74,2022-04-18,247000,252000,247000,249500,-0.4,67552
75,2022-04-19,251000,252000,248500,251000,0.6,82344
76,2022-04-20,250500,259000,249000,257000,2.39,281934
77,2022-04-21,259000,267000,258000,265000,3.11,278311
78,2022-04-22,261500,265500,260500,265000,0.0,162640
79,2022-04-25,260500,263500,256000,259000,-2.26,139379
80,2022-04-26,260000,263500,255500,262000,1.16,141954
81,2022-04-27,256500,262500,256000,261500,-0.19,150855
82,2022-04-28,263000,271500,262000,269000,2.87,266977
83,2022-04-29,267500,269500,265500,268000,-0.37,123866
84,2022-05-02,264500,270500,264000,269000,0.37,93565
85,2022-05-03,268000,269500,260500,261000,-2.97,196821
86,2022-05-04,261000,262000,257500,260500,-0.19,148374
87,2022-05-06,257000,261000,256500,258500,-0.77,124041
88,2022-05-09,255500,256000,246500,248500,-3.87,243820
89,2022-05-10,244500,247500,238000,246500,-0.8,223043
90,2022-05-11,243500,245000,239500,244000,-1.01,168685
91,2022-05-12,240500,247500,240000,242500,-0.61,199166
92,2022-05-13,243500,245500,242000,245000,1.03,154891
93,2022-05-16,247500,247500,240500,245500,0.2,154160
94,2022-05-17,247000,250500,244500,250000,1.83,178108
95,2022-05-18,250000,251000,245000,248000,-0.8,179268
96,2022-05-19,243500,249500,242500,247000,-0.4,142546
97,2022-05-20,247500,251500,247500,248500,0.61,134164
98,2022-05-23,248000,249500,245000,246000,-1.01,114832
99,2022-05-24,244000,245000,233000,233000,-5.28,508735
100,2022-05-25,235000,238000,235000,236500,1.5,177441
101,2022-05-26,236500,238500,234500,236000,-0.21,158214
102,2022-05-27,239000,240500,237000,238000,0.85,117097
103,2022-05-30,240500,243000,240000,243000,2.1,110215
