,date,open,high,low,close,close_cr,vol
0,2021-12-27,461000,463000,449000,450500,-2.7,190773
1,2021-12-28,451000,463000,448500,462000,2.55,215074
2,2021-12-29,464000,473000,462000,467000,1.08,168633
3,2021-12-30,467000,469000,456500,460000,-1.5,113558
4,2022-01-03,463000,468500,458000,460000,0.0,96581
5,2022-01-04,459500,459500,442000,444000,-3.48,232605
6,2022-01-05,442000,442500,413000,417000,-6.08,454908
7,2022-01-06,410000,413000,400000,402000,-3.6,372826
8,2022-01-07,402500,405500,393500,394500,-1.87,339356
9,2022-01-10,393000,393500,373000,381500,-3.3,438835
10,2022-01-11,380500,384500,364000,365000,-4.33,391852
11,2022-01-12,369500,374000,364500,367500,0.68,368318
12,2022-01-13,364000,365000,345000,346500,-5.71,570811
13,2022-01-14,338500,354000,333500,343500,-0.87,462339
14,2022-01-17,351500,354500,338000,341000,-0.73,298123
15,2022-01-18,339000,343000,334000,340500,-0.15,251142
16,2022-01-19,341000,342500,323000,324500,-4.7,415623
17,2022-01-20,323500,328500,316500,325000,0.15,297605
18,2022-01-21,320000,322500,306000,310000,-4.62,706631
19,2022-01-24,308500,313500,299000,302000,-2.58,442843
20,2022-01-25,303500,308000,290000,291000,-3.64,465805
21,2022-01-26,294000,294500,276500,276500,-4.98,808612
22,2022-01-27,279000,282500,264000,264000,-4.52,717325
23,2022-01-28,267500,284500,257500,274500,3.98,783003
24,2022-02-03,279000,286500,275500,275500,0.36,364038
25,2022-02-04,274500,297000,274500,288500,4.72,485012
26,2022-02-07,290000,306000,283500,305000,5.72,534422
27,2022-02-08,304500,314500,296500,299500,-1.8,420619
28,2022-02-09,304000,306500,295000,297000,-0.83,185777
29,2022-02-10,300000,306500,292500,297000,0.0,312108
30,2022-02-11,268500,270000,255500,259000,-12.79,1242240
31,2022-02-14,252000,268500,248500,267500,3.28,548562
32,2022-02-15,268000,289500,266000,281000,5.05,689509
33,2022-02-16,286000,288000,277000,277500,-1.25,296947
34,2022-02-17,277500,280500,269000,273000,-1.62,319221
35,2022-02-18,266500,276500,265000,274000,0.37,215275
36,2022-02-21,269500,279500,266500,273500,-0.18,179499
37,2022-02-22,268500,280000,268000,273500,0.0,238940
38,2022-02-23,277500,296500,275500,286000,4.57,475696
39,2022-02-24,282000,287000,280000,285500,-0.17,245896
40,2022-02-25,290000,293000,283000,284000,-0.53,210160
41,2022-02-28,283000,295000,279000,295000,3.87,197803
42,2022-03-02,299000,306500,295000,298000,1.02,264742
43,2022-03-03,300000,302500,298000,298500,0.17,121273
44,2022-03-04,296500,297500,282000,282500,-5.36,238713
45,2022-03-07,277500,278000,268500,271000,-4.07,176042
46,2022-03-08,266500,281000,266500,273500,0.92,159115
47,2022-03-10,281500,295000,280000,295000,7.86,292969
48,2022-03-11,292000,293000,284500,285000,-3.39,231836
49,2022-03-14,285000,292000,281000,281000,-1.4,169976
50,2022-03-15,278500,282500,274000,277500,-1.25,114644
51,2022-03-16,280500,286500,278500,281500,1.44,140323
52,2022-03-17,287500,292000,284000,284000,0.89,198288
53,2022-03-18,285000,291000,277500,286000,0.7,288541
